"","bin","arm","sd","dx","f"
"1","1","1p",NA,"fake",FALSE
"2","2","1p",NA,"fake",FALSE
"3","3","1p",0.0452487123818188,"Diabetes",TRUE
"4","4","1p",0.0478138392073419,"Diabetes",TRUE
"5","4","1p",0.07882788081057,"Mild Chronic Liver Disease",TRUE
"6","4","1p",0.0233474822748275,"Dementia",TRUE
"7","4","1p",0.0474892545731744,"Heart insufficient",TRUE
"8","4","1p",0.0585427415051906,"Connective tissue disease",TRUE
"9","4","1p",0.0297212286664945,"Cerebral vascular disease",TRUE
"10","4","1p",0.0419494849655545,"Prior Cancer",TRUE
"11","4","1p",0.0474538567715084,"CV disease",TRUE
"12","5","1p",NA,"fake",FALSE
"13","6","1p",NA,"fake",FALSE
"14","7","1p",0.0458433581298727,"Diabetes",TRUE
"15","7","1p",0.0218832110566868,"Dementia",TRUE
"16","7","1p",0.0454032771037846,"Heart insufficient",TRUE
"17","7","1p",0.0292388307594331,"Cerebral vascular disease",TRUE
"18","7","1p",0.0401961213188227,"Prior Cancer",TRUE
"19","7","1p",0.0464908982887417,"CV disease",TRUE
"20","8","1p",NA,"fake",FALSE
"21","9","1p",NA,"fake",FALSE
"22","10","1p",NA,"fake",FALSE
"23","11","1p",NA,"fake",FALSE
"24","12","1p",0.0230187291151942,"Dementia",TRUE
"25","13","1p",NA,"fake",FALSE
"26","14","1p",NA,"fake",FALSE
"27","15","1p",0.0774088136734389,"Mild Chronic Liver Disease",TRUE
"28","15","1p",0.0292521572053457,"Cerebral vascular disease",TRUE
"29","16","1p",0.0785748608205327,"Mild Chronic Liver Disease",TRUE
"30","17","1p",0.0217267918608098,"Dementia",TRUE
"31","18","1p",0.0774296975835568,"Mild Chronic Liver Disease",TRUE
"32","19","1p",NA,"fake",FALSE
"33","20","1p",NA,"fake",FALSE
"34","21","1p",0.0223880080739964,"Dementia",TRUE
"35","21","1p",0.0456537742756566,"Heart insufficient",TRUE
"36","21","1p",0.0399990927209201,"Prior Cancer",TRUE
"37","22","1p",0.0214935746103519,"Dementia",TRUE
"38","23","1q",0.0458588529497733,"Diabetes",TRUE
"39","23","1q",0.0456881521443936,"Heart insufficient",TRUE
"40","23","1q",0.0405053347313743,"Prior Cancer",TRUE
"41","23","1q",0.0457298989992329,"CV disease",TRUE
"42","24","1q",0.0454646316497954,"Diabetes",TRUE
"43","24","1q",0.02354069879822,"Dementia",TRUE
"44","24","1q",0.0469873472260157,"Heart insufficient",TRUE
"45","24","1q",0.0305269614456747,"Cerebral vascular disease",TRUE
"46","24","1q",0.041455621856037,"Prior Cancer",TRUE
"47","24","1q",0.0469425938162967,"CV disease",TRUE
"48","25","1q",0.0455753686045776,"Heart insufficient",TRUE
"49","26","1q",NA,"fake",FALSE
"50","27","1q",0.0450579288174805,"Diabetes",TRUE
"51","27","1q",0.0577205237415841,"Connective tissue disease",TRUE
"52","27","1q",0.0457079929062329,"CV disease",TRUE
"53","28","1q",NA,"fake",FALSE
"54","29","1q",0.0574068145621135,"Connective tissue disease",TRUE
"55","30","1q",0.0786802355906377,"Mild Chronic Liver Disease",TRUE
"56","31","1q",NA,"fake",FALSE
"57","32","1q",0.0457891902878538,"Heart insufficient",TRUE
"58","32","1q",0.0573549352401042,"Connective tissue disease",TRUE
"59","33","1q",0.0223220206640923,"Dementia",TRUE
"60","34","1q",0.0217497418457446,"Dementia",TRUE
"61","34","1q",0.0456375503563925,"CV disease",TRUE
"62","35","1q",NA,"fake",FALSE
"63","36","1q",NA,"fake",FALSE
"64","37","1q",NA,"fake",FALSE
"65","38","1q",0.0451653723841854,"Diabetes",TRUE
"66","38","1q",0.0289575218696845,"Cerebral vascular disease",TRUE
"67","38","1q",0.0400800421234083,"Prior Cancer",TRUE
"68","38","1q",0.0457547178290299,"CV disease",TRUE
"69","39","1q",NA,"fake",FALSE
"70","40","1q",NA,"fake",FALSE
"71","41","1q",0.0793353554722202,"Mild Chronic Liver Disease",TRUE
"72","42","2p",NA,"fake",FALSE
"73","43","2p",NA,"fake",FALSE
"74","44","2p",NA,"fake",FALSE
"75","45","2p",0.0294118638972821,"Cerebral vascular disease",TRUE
"76","46","2p",0.0400727669789914,"Prior Cancer",TRUE
"77","47","2p",0.0778355839312099,"Mild Chronic Liver Disease",TRUE
"78","48","2p",0.0213555514663864,"Dementia",TRUE
"79","48","2p",0.0455693126041529,"Heart insufficient",TRUE
"80","48","2p",0.057395148644418,"Connective tissue disease",TRUE
"81","48","2p",0.0398444733891731,"Prior Cancer",TRUE
"82","48","2p",0.045853529221182,"CV disease",TRUE
"83","49","2p",0.0213472959832262,"Dementia",TRUE
"84","50","2p",NA,"fake",FALSE
"85","51","2p",0.0780565252884513,"Mild Chronic Liver Disease",TRUE
"86","51","2p",0.0292273944257562,"Cerebral vascular disease",TRUE
"87","52","2p",0.078444204736345,"Mild Chronic Liver Disease",TRUE
"88","53","2p",0.0452664026087515,"Diabetes",TRUE
"89","53","2p",0.0457014657869716,"Heart insufficient",TRUE
"90","53","2p",0.0583494307096483,"Connective tissue disease",TRUE
"91","53","2p",0.0289523617614476,"Cerebral vascular disease",TRUE
"92","53","2p",0.0398123644954964,"Prior Cancer",TRUE
"93","53","2p",0.0467778722642276,"CV disease",TRUE
"94","54","2p",NA,"fake",FALSE
"95","55","2p",0.0455453135140714,"Diabetes",TRUE
"96","55","2p",0.0214591227079132,"Dementia",TRUE
"97","55","2p",0.0455780651383248,"Heart insufficient",TRUE
"98","55","2p",0.0457184729294834,"CV disease",TRUE
"99","56","2p",NA,"fake",FALSE
"100","57","2p",NA,"fake",FALSE
"101","58","2q",NA,"fake",FALSE
"102","59","2q",NA,"fake",FALSE
"103","60","2q",NA,"fake",FALSE
"104","61","2q",NA,"fake",FALSE
"105","62","2q",NA,"fake",FALSE
"106","63","2q",NA,"fake",FALSE
"107","64","2q",NA,"fake",FALSE
"108","65","2q",0.0454393556214662,"Heart insufficient",TRUE
"109","65","2q",0.0571844100983612,"Connective tissue disease",TRUE
"110","66","2q",NA,"fake",FALSE
"111","67","2q",NA,"fake",FALSE
"112","68","2q",NA,"fake",FALSE
"113","69","2q",NA,"fake",FALSE
"114","70","2q",0.0773924170500096,"Mild Chronic Liver Disease",TRUE
"115","71","2q",NA,"fake",FALSE
"116","72","2q",NA,"fake",FALSE
"117","73","2q",NA,"fake",FALSE
"118","74","2q",0.0775971749493075,"Mild Chronic Liver Disease",TRUE
"119","74","2q",0.0453629433555602,"Heart insufficient",TRUE
"120","75","2q",NA,"fake",FALSE
"121","76","2q",0.0779786838176736,"Mild Chronic Liver Disease",TRUE
"122","76","2q",0.0215382145906534,"Dementia",TRUE
"123","76","2q",0.0456276852380251,"Heart insufficient",TRUE
"124","76","2q",0.0578536147442743,"Connective tissue disease",TRUE
"125","76","2q",0.029329841016282,"Cerebral vascular disease",TRUE
"126","76","2q",0.0458594583415941,"CV disease",TRUE
"127","77","2q",NA,"fake",FALSE
"128","78","2q",NA,"fake",FALSE
"129","79","2q",0.0217384296188803,"Dementia",TRUE
"130","80","2q",NA,"fake",FALSE
"131","81","2q",NA,"fake",FALSE
"132","82","2q",0.0455942543386939,"Heart insufficient",TRUE
"133","83","2q",NA,"fake",FALSE
"134","84","3p",NA,"fake",FALSE
"135","85","3p",NA,"fake",FALSE
"136","86","3p",0.0579605369846618,"Connective tissue disease",TRUE
"137","87","3p",NA,"fake",FALSE
"138","88","3p",0.0454196735563644,"Heart insufficient",TRUE
"139","89","3p",0.0214410971715379,"Dementia",TRUE
"140","89","3p",0.0289830500386123,"Cerebral vascular disease",TRUE
"141","89","3p",0.0399671065510119,"Prior Cancer",TRUE
"142","90","3p",0.0229580981160544,"Dementia",TRUE
"143","91","3p",NA,"fake",FALSE
"144","92","3p",0.0462733876631007,"Diabetes",TRUE
"145","92","3p",0.0461251690189773,"Heart insufficient",TRUE
"146","92","3p",0.0413886309778491,"Prior Cancer",TRUE
"147","92","3p",0.0466653329753398,"CV disease",TRUE
"148","93","3p",NA,"fake",FALSE
"149","94","3p",NA,"fake",FALSE
"150","95","3p",NA,"fake",FALSE
"151","96","3p",NA,"fake",FALSE
"152","97","3p",0.0774742096100404,"Mild Chronic Liver Disease",TRUE
"153","97","3p",0.057452617555445,"Connective tissue disease",TRUE
"154","98","3p",0.0296298894032741,"Cerebral vascular disease",TRUE
"155","99","3p",NA,"fake",FALSE
"156","100","3p",NA,"fake",FALSE
"157","101","3q",0.0292549860484271,"Cerebral vascular disease",TRUE
"158","102","3q",NA,"fake",FALSE
"159","103","3q",0.0292653746541558,"Cerebral vascular disease",TRUE
"160","104","3q",0.0573074445630113,"Connective tissue disease",TRUE
"161","105","3q",NA,"fake",FALSE
"162","106","3q",0.0449824615754757,"Diabetes",TRUE
"163","107","3q",0.0453108039169168,"Diabetes",TRUE
"164","107","3q",0.0212674311669819,"Dementia",TRUE
"165","107","3q",0.0399014689070843,"Prior Cancer",TRUE
"166","108","3q",NA,"fake",FALSE
"167","109","3q",NA,"fake",FALSE
"168","110","3q",NA,"fake",FALSE
"169","111","3q",0.0789437687166415,"Mild Chronic Liver Disease",TRUE
"170","111","3q",0.0214495504231676,"Dementia",TRUE
"171","112","3q",NA,"fake",FALSE
"172","113","3q",0.0795299850333518,"Mild Chronic Liver Disease",TRUE
"173","114","3q",NA,"fake",FALSE
"174","115","3q",NA,"fake",FALSE
"175","116","3q",NA,"fake",FALSE
"176","117","3q",0.0574278849808253,"Connective tissue disease",TRUE
"177","118","3q",NA,"fake",FALSE
"178","119","3q",0.0788126668305282,"Mild Chronic Liver Disease",TRUE
"179","119","3q",0.0591029400747108,"Connective tissue disease",TRUE
"180","119","3q",0.0457967508261451,"CV disease",TRUE
"181","120","3q",NA,"fake",FALSE
"182","121","4p",NA,"fake",FALSE
"183","122","4p",NA,"fake",FALSE
"184","123","4p",NA,"fake",FALSE
"185","124","4p",0.0289327331876674,"Cerebral vascular disease",TRUE
"186","125","4p",NA,"fake",FALSE
"187","126","4p",NA,"fake",FALSE
"188","127","4p",0.0778999708686685,"Mild Chronic Liver Disease",TRUE
"189","127","4p",0.046415095129479,"Heart insufficient",TRUE
"190","127","4p",0.0577588238264185,"Connective tissue disease",TRUE
"191","127","4p",0.045866559528695,"CV disease",TRUE
"192","128","4p",NA,"fake",FALSE
"193","129","4q",NA,"fake",FALSE
"194","130","4q",NA,"fake",FALSE
"195","131","4q",NA,"fake",FALSE
"196","132","4q",0.0573751453158135,"Connective tissue disease",TRUE
"197","133","4q",0.0775841444943999,"Mild Chronic Liver Disease",TRUE
"198","133","4q",0.0214025967205848,"Dementia",TRUE
"199","134","4q",0.0215189710106164,"Dementia",TRUE
"200","135","4q",NA,"fake",FALSE
"201","136","4q",NA,"fake",FALSE
"202","137","4q",NA,"fake",FALSE
"203","138","4q",0.0577397470203546,"Connective tissue disease",TRUE
"204","139","4q",NA,"fake",FALSE
"205","140","4q",NA,"fake",FALSE
"206","141","4q",NA,"fake",FALSE
"207","142","4q",0.0214699029140215,"Dementia",TRUE
"208","143","4q",NA,"fake",FALSE
"209","144","4q",NA,"fake",FALSE
"210","145","4q",NA,"fake",FALSE
"211","146","4q",0.0783359476189582,"Mild Chronic Liver Disease",TRUE
"212","146","4q",0.0453936427828432,"Heart insufficient",TRUE
"213","146","4q",0.0571307334009931,"Connective tissue disease",TRUE
"214","146","4q",0.0290380947331598,"Cerebral vascular disease",TRUE
"215","147","4q",NA,"fake",FALSE
"216","148","4q",NA,"fake",FALSE
"217","149","4q",0.0788132904051753,"Mild Chronic Liver Disease",TRUE
"218","150","4q",NA,"fake",FALSE
"219","151","4q",NA,"fake",FALSE
"220","152","4q",NA,"fake",FALSE
"221","153","4q",NA,"fake",FALSE
"222","154","4q",NA,"fake",FALSE
"223","155","4q",NA,"fake",FALSE
"224","156","5p",NA,"fake",FALSE
"225","157","5p",NA,"fake",FALSE
"226","158","5p",NA,"fake",FALSE
"227","159","5p",NA,"fake",FALSE
"228","160","5p",NA,"fake",FALSE
"229","161","5p",NA,"fake",FALSE
"230","162","5p",NA,"fake",FALSE
"231","163","5p",0.0776448283785713,"Mild Chronic Liver Disease",TRUE
"232","163","5p",0.0581415190258986,"Connective tissue disease",TRUE
"233","164","5q",NA,"fake",FALSE
"234","165","5q",0.0224320680392808,"Dementia",TRUE
"235","166","5q",NA,"fake",FALSE
"236","167","5q",0.0212343745517897,"Dementia",TRUE
"237","168","5q",0.029266680498254,"Cerebral vascular disease",TRUE
"238","169","5q",NA,"fake",FALSE
"239","170","5q",0.0782668397960474,"Mild Chronic Liver Disease",TRUE
"240","171","5q",0.0572009835319838,"Connective tissue disease",TRUE
"241","172","5q",NA,"fake",FALSE
"242","173","5q",NA,"fake",FALSE
"243","174","5q",NA,"fake",FALSE
"244","175","5q",0.0777079526411469,"Mild Chronic Liver Disease",TRUE
"245","175","5q",0.0578014871473857,"Connective tissue disease",TRUE
"246","176","5q",NA,"fake",FALSE
"247","177","5q",NA,"fake",FALSE
"248","178","5q",0.0453694946864446,"Diabetes",TRUE
"249","179","5q",NA,"fake",FALSE
"250","180","5q",0.0289370141462884,"Cerebral vascular disease",TRUE
"251","181","5q",0.0571361731946303,"Connective tissue disease",TRUE
"252","182","5q",NA,"fake",FALSE
"253","183","5q",NA,"fake",FALSE
"254","184","5q",NA,"fake",FALSE
"255","185","5q",NA,"fake",FALSE
"256","186","5q",NA,"fake",FALSE
"257","187","5q",NA,"fake",FALSE
"258","188","6p",NA,"fake",FALSE
"259","189","6p",0.0453653729455561,"Heart insufficient",TRUE
"260","189","6p",0.040437436315158,"Prior Cancer",TRUE
"261","190","6p",0.0774754844164719,"Mild Chronic Liver Disease",TRUE
"262","190","6p",0.0454381345226487,"Heart insufficient",TRUE
"263","191","6p",0.0217670869622714,"Dementia",TRUE
"264","192","6p",0.0235796630488695,"Dementia",TRUE
"265","192","6p",0.0457397561223922,"Heart insufficient",TRUE
"266","192","6p",0.057515760459774,"Connective tissue disease",TRUE
"267","192","6p",0.0293739070710648,"Cerebral vascular disease",TRUE
"268","192","6p",0.0459288096860201,"CV disease",TRUE
"269","193","6p",0.0464486669791644,"Diabetes",TRUE
"270","193","6p",0.0456862982492354,"Heart insufficient",TRUE
"271","193","6p",0.0572654997190791,"Connective tissue disease",TRUE
"272","193","6p",0.0299169003375067,"Cerebral vascular disease",TRUE
"273","193","6p",0.0420239764847465,"Prior Cancer",TRUE
"274","193","6p",0.0467239803896424,"CV disease",TRUE
"275","194","6p",0.0462927943799526,"Diabetes",TRUE
"276","194","6p",0.0456809628747443,"Heart insufficient",TRUE
"277","194","6p",0.0459750560422787,"CV disease",TRUE
"278","195","6p",NA,"fake",FALSE
"279","196","6p",NA,"fake",FALSE
"280","197","6p",NA,"fake",FALSE
"281","198","6q",NA,"fake",FALSE
"282","199","6q",NA,"fake",FALSE
"283","200","6q",0.0775926328569734,"Mild Chronic Liver Disease",TRUE
"284","201","6q",NA,"fake",FALSE
"285","202","6q",NA,"fake",FALSE
"286","203","6q",0.077640924653121,"Mild Chronic Liver Disease",TRUE
"287","204","6q",NA,"fake",FALSE
"288","205","6q",NA,"fake",FALSE
"289","206","6q",NA,"fake",FALSE
"290","207","6q",NA,"fake",FALSE
"291","208","6q",NA,"fake",FALSE
"292","209","6q",NA,"fake",FALSE
"293","210","6q",0.0289447537542786,"Cerebral vascular disease",TRUE
"294","211","6q",NA,"fake",FALSE
"295","212","6q",0.0456894250100871,"Heart insufficient",TRUE
"296","212","6q",0.0458998348935158,"CV disease",TRUE
"297","213","6q",NA,"fake",FALSE
"298","214","6q",0.0775051217774588,"Mild Chronic Liver Disease",TRUE
"299","214","6q",0.0574770634704946,"Connective tissue disease",TRUE
"300","215","6q",NA,"fake",FALSE
"301","216","6q",NA,"fake",FALSE
"302","217","6q",NA,"fake",FALSE
"303","218","6q",NA,"fake",FALSE
"304","219","7p",NA,"fake",FALSE
"305","220","7p",NA,"fake",FALSE
"306","221","7p",NA,"fake",FALSE
"307","222","7p",NA,"fake",FALSE
"308","223","7p",NA,"fake",FALSE
"309","224","7p",NA,"fake",FALSE
"310","225","7p",0.021809612384479,"Dementia",TRUE
"311","225","7p",0.045651554894557,"Heart insufficient",TRUE
"312","225","7p",0.0575402278359161,"Connective tissue disease",TRUE
"313","226","7p",NA,"fake",FALSE
"314","227","7p",NA,"fake",FALSE
"315","228","7p",0.0290648206192632,"Cerebral vascular disease",TRUE
"316","229","7q",NA,"fake",FALSE
"317","230","7q",NA,"fake",FALSE
"318","231","7q",NA,"fake",FALSE
"319","232","7q",NA,"fake",FALSE
"320","233","7q",0.05740034990333,"Connective tissue disease",TRUE
"321","234","7q",NA,"fake",FALSE
"322","235","7q",NA,"fake",FALSE
"323","236","7q",0.0572563842703595,"Connective tissue disease",TRUE
"324","236","7q",0.0291496226177299,"Cerebral vascular disease",TRUE
"325","237","7q",0.0778580208962319,"Mild Chronic Liver Disease",TRUE
"326","237","7q",0.0574642256554745,"Connective tissue disease",TRUE
"327","238","7q",0.0782106954161862,"Mild Chronic Liver Disease",TRUE
"328","239","7q",NA,"fake",FALSE
"329","240","7q",NA,"fake",FALSE
"330","241","7q",NA,"fake",FALSE
"331","242","7q",0.0218068540864608,"Dementia",TRUE
"332","243","7q",NA,"fake",FALSE
"333","244","7q",NA,"fake",FALSE
"334","245","7q",NA,"fake",FALSE
"335","246","8p",NA,"fake",FALSE
"336","247","8p",NA,"fake",FALSE
"337","248","8p",NA,"fake",FALSE
"338","249","8p",0.0213430172722758,"Dementia",TRUE
"339","249","8p",0.0571135151551722,"Connective tissue disease",TRUE
"340","250","8p",NA,"fake",FALSE
"341","251","8p",NA,"fake",FALSE
"342","252","8q",NA,"fake",FALSE
"343","253","8q",NA,"fake",FALSE
"344","254","8q",NA,"fake",FALSE
"345","255","8q",NA,"fake",FALSE
"346","256","8q",NA,"fake",FALSE
"347","257","8q",NA,"fake",FALSE
"348","258","8q",NA,"fake",FALSE
"349","259","8q",NA,"fake",FALSE
"350","260","8q",NA,"fake",FALSE
