"","bin","arm","sd","dx","f"
"351","261","8q",0.0776453647455589,"Mild Chronic Liver Disease",TRUE
"352","262","8q",0.0778553354519247,"Mild Chronic Liver Disease",TRUE
"353","263","8q",0.0223707403604221,"Dementia",TRUE
"354","264","8q",NA,"fake",FALSE
"355","265","8q",0.0778151633440844,"Mild Chronic Liver Disease",TRUE
"356","266","8q",NA,"fake",FALSE
"357","267","8q",NA,"fake",FALSE
"358","268","8q",0.0455912930991174,"Heart insufficient",TRUE
"359","269","8q",NA,"fake",FALSE
"360","270","8q",NA,"fake",FALSE
"361","271","9p",NA,"fake",FALSE
"362","272","9p",NA,"fake",FALSE
"363","273","9p",NA,"fake",FALSE
"364","274","9p",NA,"fake",FALSE
"365","275","9p",NA,"fake",FALSE
"366","276","9p",NA,"fake",FALSE
"367","277","9q",NA,"fake",FALSE
"368","278","9q",NA,"fake",FALSE
"369","279","9q",NA,"fake",FALSE
"370","280","9q",0.0224593302273103,"Dementia",TRUE
"371","281","9q",0.0214161024883155,"Dementia",TRUE
"372","282","9q",NA,"fake",FALSE
"373","283","9q",NA,"fake",FALSE
"374","284","9q",NA,"fake",FALSE
"375","285","9q",NA,"fake",FALSE
"376","286","9q",NA,"fake",FALSE
"377","287","9q",0.0453550986326266,"Diabetes",TRUE
"378","287","9q",0.0459791421651598,"Heart insufficient",TRUE
"379","287","9q",0.0399334647488095,"Prior Cancer",TRUE
"380","287","9q",0.0459283821545366,"CV disease",TRUE
"381","288","9q",0.047136404843975,"Diabetes",TRUE
"382","288","9q",0.0291083797427621,"Cerebral vascular disease",TRUE
"383","288","9q",0.0402601922577677,"Prior Cancer",TRUE
"384","288","9q",0.0460927766403068,"CV disease",TRUE
"385","289","9q",NA,"fake",FALSE
"386","290","10p",NA,"fake",FALSE
"387","291","10p",NA,"fake",FALSE
"388","292","10p",NA,"fake",FALSE
"389","293","10p",NA,"fake",FALSE
"390","294","10p",0.0216074578748659,"Dementia",TRUE
"391","295","10p",0.0292853811018728,"Cerebral vascular disease",TRUE
"392","296","10q",NA,"fake",FALSE
"393","297","10q",NA,"fake",FALSE
"394","298","10q",NA,"fake",FALSE
"395","299","10q",0.045146305120728,"Diabetes",TRUE
"396","299","10q",0.0291637290954061,"Cerebral vascular disease",TRUE
"397","299","10q",0.0399148963123459,"Prior Cancer",TRUE
"398","299","10q",0.045828394294152,"CV disease",TRUE
"399","300","10q",0.04571134214315,"Diabetes",TRUE
"400","300","10q",0.0576730855787731,"Connective tissue disease",TRUE
"401","300","10q",0.0397927073230293,"Prior Cancer",TRUE
"402","300","10q",0.0459846722182042,"CV disease",TRUE
"403","301","10q",0.0779586208003965,"Mild Chronic Liver Disease",TRUE
"404","302","10q",NA,"fake",FALSE
"405","303","10q",0.0782189844999021,"Mild Chronic Liver Disease",TRUE
"406","303","10q",0.0572398029347123,"Connective tissue disease",TRUE
"407","304","10q",0.0450032657855449,"Diabetes",TRUE
"408","305","10q",NA,"fake",FALSE
"409","306","10q",NA,"fake",FALSE
"410","307","10q",NA,"fake",FALSE
"411","308","10q",NA,"fake",FALSE
"412","309","10q",NA,"fake",FALSE
"413","310","10q",NA,"fake",FALSE
"414","311","10q",NA,"fake",FALSE
"415","312","11p",NA,"fake",FALSE
"416","313","11p",NA,"fake",FALSE
"417","314","11p",NA,"fake",FALSE
"418","315","11p",NA,"fake",FALSE
"419","316","11p",NA,"fake",FALSE
"420","317","11p",NA,"fake",FALSE
"421","318","11p",0.0290806547068576,"Cerebral vascular disease",TRUE
"422","319","11p",NA,"fake",FALSE
"423","320","11p",NA,"fake",FALSE
"424","321","11q",0.0785253486771834,"Mild Chronic Liver Disease",TRUE
"425","321","11q",0.0291249483641484,"Cerebral vascular disease",TRUE
"426","322","11q",0.0465313736071081,"Diabetes",TRUE
"427","322","11q",0.0464387133715516,"Heart insufficient",TRUE
"428","322","11q",0.0290675484524301,"Cerebral vascular disease",TRUE
"429","322","11q",0.0406228180432623,"Prior Cancer",TRUE
"430","322","11q",0.0460939599103405,"CV disease",TRUE
"431","323","11q",0.0474486810991677,"Diabetes",TRUE
"432","323","11q",0.0221743522630435,"Dementia",TRUE
"433","323","11q",0.0453532104949684,"Heart insufficient",TRUE
"434","323","11q",0.041012831929493,"Prior Cancer",TRUE
"435","323","11q",0.0466593625137829,"CV disease",TRUE
"436","324","11q",0.0464377785287374,"Diabetes",TRUE
"437","324","11q",0.0407608564561659,"Prior Cancer",TRUE
"438","324","11q",0.0462140684882564,"CV disease",TRUE
"439","325","11q",0.0773824366061285,"Mild Chronic Liver Disease",TRUE
"440","326","11q",NA,"fake",FALSE
"441","327","11q",NA,"fake",FALSE
"442","328","11q",NA,"fake",FALSE
"443","329","11q",0.0780989836826709,"Mild Chronic Liver Disease",TRUE
"444","330","11q",0.0778039957010962,"Mild Chronic Liver Disease",TRUE
"445","331","11q",NA,"fake",FALSE
"446","332","11q",NA,"fake",FALSE
"447","333","11q",NA,"fake",FALSE
"448","334","11q",NA,"fake",FALSE
"449","335","12p",0.0401469121822156,"Prior Cancer",TRUE
"450","336","12p",0.0784630402348419,"Mild Chronic Liver Disease",TRUE
"451","336","12p",0.0578223244034738,"Connective tissue disease",TRUE
"452","337","12p",NA,"fake",FALSE
"453","338","12p",0.0221595807881937,"Dementia",TRUE
"454","339","12p",0.0212695579345501,"Dementia",TRUE
"455","339","12p",0.0465310394001728,"Heart insufficient",TRUE
"456","339","12p",0.0588071556127585,"Connective tissue disease",TRUE
"457","339","12p",0.0401053456057728,"Prior Cancer",TRUE
"458","339","12p",0.0463321785592967,"CV disease",TRUE
"459","340","12q",NA,"fake",FALSE
"460","341","12q",0.0453031111492663,"Diabetes",TRUE
"461","341","12q",0.0457359549119714,"Heart insufficient",TRUE
"462","341","12q",0.045859492858105,"CV disease",TRUE
"463","342","12q",0.0405714566736462,"Prior Cancer",TRUE
"464","343","12q",0.0457630691952643,"Heart insufficient",TRUE
"465","344","12q",NA,"fake",FALSE
"466","345","12q",NA,"fake",FALSE
"467","346","12q",NA,"fake",FALSE
"468","347","12q",0.0774528825307891,"Mild Chronic Liver Disease",TRUE
"469","347","12q",0.0455722235891014,"Heart insufficient",TRUE
"470","348","12q",0.0816497283970408,"Mild Chronic Liver Disease",TRUE
"471","348","12q",0.0571677933417033,"Connective tissue disease",TRUE
"472","349","12q",NA,"fake",FALSE
"473","350","12q",NA,"fake",FALSE
"474","351","12q",NA,"fake",FALSE
"475","352","12q",0.0782907335336753,"Mild Chronic Liver Disease",TRUE
"476","352","12q",0.0572059063958057,"Connective tissue disease",TRUE
"477","353","12q",NA,"fake",FALSE
"478","354","12q",0.028922309445268,"Cerebral vascular disease",TRUE
"479","355","12q",NA,"fake",FALSE
"480","356","12q",0.0463839760565467,"Diabetes",TRUE
"481","356","12q",0.0456882957093796,"Heart insufficient",TRUE
"482","356","12q",0.0573141768782999,"Connective tissue disease",TRUE
"483","356","12q",0.0305024043307428,"Cerebral vascular disease",TRUE
"484","356","12q",0.040870384962844,"Prior Cancer",TRUE
"485","356","12q",0.0469531540644928,"CV disease",TRUE
"486","357","12q",NA,"fake",FALSE
"487","358","13q",NA,"fake",FALSE
"488","359","13q",NA,"fake",FALSE
"489","360","13q",NA,"fake",FALSE
"490","361","13q",NA,"fake",FALSE
"491","362","13q",0.0228825332924969,"Dementia",TRUE
"492","363","13q",0.0451962395110345,"Diabetes",TRUE
"493","363","13q",0.0457665703407173,"Heart insufficient",TRUE
"494","363","13q",0.0398337604712095,"Prior Cancer",TRUE
"495","363","13q",0.0458708752765093,"CV disease",TRUE
"496","364","13q",0.0292968512069608,"Cerebral vascular disease",TRUE
"497","365","13q",0.0572647889963343,"Connective tissue disease",TRUE
"498","366","13q",NA,"fake",FALSE
"499","367","13q",0.0779029108272611,"Mild Chronic Liver Disease",TRUE
"500","368","13q",NA,"fake",FALSE
"501","369","13q",NA,"fake",FALSE
"502","370","13q",0.0775338915771777,"Mild Chronic Liver Disease",TRUE
"503","370","13q",0.0290472811877334,"Cerebral vascular disease",TRUE
"504","371","13q",NA,"fake",FALSE
"505","372","13q",0.0778394574076692,"Mild Chronic Liver Disease",TRUE
"506","372","13q",0.0581087828732273,"Connective tissue disease",TRUE
"507","373","13q",NA,"fake",FALSE
"508","374","13q",NA,"fake",FALSE
"509","375","13q",NA,"fake",FALSE
"510","376","13q",NA,"fake",FALSE
"511","377","14q",0.0404672645204747,"Prior Cancer",TRUE
"512","378","14q",NA,"fake",FALSE
"513","379","14q",NA,"fake",FALSE
"514","380","14q",NA,"fake",FALSE
"515","381","14q",0.0289208400259102,"Cerebral vascular disease",TRUE
"516","382","14q",NA,"fake",FALSE
"517","383","14q",NA,"fake",FALSE
"518","384","14q",NA,"fake",FALSE
"519","385","14q",NA,"fake",FALSE
"520","386","14q",0.0454817949088364,"Diabetes",TRUE
"521","386","14q",0.0454401028972549,"Heart insufficient",TRUE
"522","386","14q",0.057962706454363,"Connective tissue disease",TRUE
"523","386","14q",0.0398034701914773,"Prior Cancer",TRUE
"524","386","14q",0.045855791820363,"CV disease",TRUE
"525","387","14q",0.0450678438103583,"Diabetes",TRUE
"526","387","14q",0.0219628193243202,"Dementia",TRUE
"527","387","14q",0.0399687635364582,"Prior Cancer",TRUE
"528","388","14q",NA,"fake",FALSE
"529","389","14q",NA,"fake",FALSE
"530","390","14q",NA,"fake",FALSE
"531","391","14q",0.0450854099311953,"Diabetes",TRUE
"532","391","14q",0.0455888118022761,"Heart insufficient",TRUE
"533","391","14q",0.040372982666035,"Prior Cancer",TRUE
"534","391","14q",0.0456419799630182,"CV disease",TRUE
"535","392","14q",NA,"fake",FALSE
"536","393","14q",0.0300277834569629,"Cerebral vascular disease",TRUE
"537","394","15q",NA,"fake",FALSE
"538","395","15q",0.0574927024988914,"Connective tissue disease",TRUE
"539","396","15q",0.0470274508171521,"Diabetes",TRUE
"540","396","15q",0.0458826385284894,"Heart insufficient",TRUE
"541","396","15q",0.0574671744658179,"Connective tissue disease",TRUE
"542","396","15q",0.0405092572258264,"Prior Cancer",TRUE
"543","396","15q",0.0462817719449079,"CV disease",TRUE
"544","397","15q",NA,"fake",FALSE
"545","398","15q",0.0779258818061636,"Mild Chronic Liver Disease",TRUE
"546","398","15q",0.0575319687091544,"Connective tissue disease",TRUE
"547","399","15q",0.0221306446126804,"Dementia",TRUE
"548","399","15q",0.0575118013590707,"Connective tissue disease",TRUE
"549","400","15q",NA,"fake",FALSE
"550","401","15q",0.0461937826543256,"Diabetes",TRUE
"551","401","15q",0.0214373826037075,"Dementia",TRUE
"552","401","15q",0.0401918586288077,"Prior Cancer",TRUE
"553","402","15q",NA,"fake",FALSE
"554","403","15q",NA,"fake",FALSE
"555","404","15q",NA,"fake",FALSE
"556","405","15q",NA,"fake",FALSE
"557","406","15q",NA,"fake",FALSE
"558","407","16p",NA,"fake",FALSE
"559","408","16p",0.0572475338265703,"Connective tissue disease",TRUE
"560","409","16p",NA,"fake",FALSE
"561","410","16q",NA,"fake",FALSE
"562","411","16q",NA,"fake",FALSE
"563","412","16q",NA,"fake",FALSE
"564","413","16q",NA,"fake",FALSE
"565","414","16q",0.0294956479056242,"Cerebral vascular disease",TRUE
"566","415","16q",NA,"fake",FALSE
"567","416","16q",NA,"fake",FALSE
"568","417","16q",NA,"fake",FALSE
"569","418","16q",0.0400635014595126,"Prior Cancer",TRUE
"570","419","17p",0.0468199904854328,"Diabetes",TRUE
"571","419","17p",0.0216170214416558,"Dementia",TRUE
"572","419","17p",0.0463100653369283,"Heart insufficient",TRUE
"573","419","17p",0.0577175421458949,"Connective tissue disease",TRUE
"574","419","17p",0.0290761446929834,"Cerebral vascular disease",TRUE
"575","419","17p",0.0410263222495215,"Prior Cancer",TRUE
"576","419","17p",0.0467519148067862,"CV disease",TRUE
"577","420","17p",NA,"fake",FALSE
"578","421","17p",NA,"fake",FALSE
"579","422","17q",NA,"fake",FALSE
"580","423","17q",0.0450181106662716,"Diabetes",TRUE
"581","424","17q",0.0469087649376902,"Diabetes",TRUE
"582","424","17q",0.0218933747756994,"Dementia",TRUE
"583","424","17q",0.0469763406920972,"Heart insufficient",TRUE
"584","424","17q",0.0300866726974343,"Cerebral vascular disease",TRUE
"585","424","17q",0.041167442029749,"Prior Cancer",TRUE
"586","424","17q",0.0468278068580329,"CV disease",TRUE
"587","425","17q",0.0451809587857508,"Diabetes",TRUE
"588","425","17q",0.0460579637033815,"CV disease",TRUE
"589","426","17q",NA,"fake",FALSE
"590","427","17q",0.0456887723850121,"Diabetes",TRUE
"591","427","17q",0.0455627314232078,"Heart insufficient",TRUE
"592","427","17q",0.0575175942625728,"Connective tissue disease",TRUE
"593","427","17q",0.0465670826787351,"CV disease",TRUE
"594","428","17q",NA,"fake",FALSE
"595","429","17q",NA,"fake",FALSE
"596","430","17q",NA,"fake",FALSE
"597","431","17q",0.0461288070331182,"Diabetes",TRUE
"598","431","17q",0.0405746653981712,"Prior Cancer",TRUE
"599","432","18p",NA,"fake",FALSE
"600","433","18p",NA,"fake",FALSE
"601","434","18q",NA,"fake",FALSE
"602","435","18q",NA,"fake",FALSE
"603","436","18q",NA,"fake",FALSE
"604","437","18q",NA,"fake",FALSE
"605","438","18q",NA,"fake",FALSE
"606","439","18q",NA,"fake",FALSE
"607","440","18q",NA,"fake",FALSE
"608","441","18q",NA,"fake",FALSE
"609","442","18q",NA,"fake",FALSE
"610","443","18q",NA,"fake",FALSE
"611","444","18q",NA,"fake",FALSE
"612","445","19p",0.0458714222048162,"Diabetes",TRUE
"613","445","19p",0.0292820268004454,"Cerebral vascular disease",TRUE
"614","445","19p",0.040897554859963,"Prior Cancer",TRUE
"615","445","19p",0.046033745724485,"CV disease",TRUE
"616","446","19p",0.0476578670098082,"Diabetes",TRUE
"617","446","19p",0.0795542978784751,"Mild Chronic Liver Disease",TRUE
"618","446","19p",0.023684912657019,"Dementia",TRUE
"619","446","19p",0.0485583432910175,"Heart insufficient",TRUE
"620","446","19p",0.0309832689061703,"Cerebral vascular disease",TRUE
"621","446","19p",0.0428241400000881,"Prior Cancer",TRUE
"622","446","19p",0.0479055751322419,"CV disease",TRUE
"623","447","19p",0.0474540335657565,"Diabetes",TRUE
"624","447","19p",0.0214973661772855,"Dementia",TRUE
"625","447","19p",0.0471453402107496,"Heart insufficient",TRUE
"626","447","19p",0.0312209378351978,"Cerebral vascular disease",TRUE
"627","447","19p",0.0423287076309123,"Prior Cancer",TRUE
"628","447","19p",0.0473494660294375,"CV disease",TRUE
"629","448","19q",NA,"fake",FALSE
"630","449","19q",0.0482718272170603,"Diabetes",TRUE
"631","449","19q",0.0217712627003212,"Dementia",TRUE
"632","449","19q",0.0469107664062355,"Heart insufficient",TRUE
"633","449","19q",0.0577338708751918,"Connective tissue disease",TRUE
"634","449","19q",0.0293869602031443,"Cerebral vascular disease",TRUE
"635","449","19q",0.0420639135476265,"Prior Cancer",TRUE
"636","449","19q",0.0480832420988908,"CV disease",TRUE
"637","450","19q",0.0462714118872702,"Diabetes",TRUE
"638","450","19q",0.0459699844713597,"Heart insufficient",TRUE
"639","450","19q",0.0302236427010583,"Cerebral vascular disease",TRUE
"640","450","19q",0.0408912750048139,"Prior Cancer",TRUE
"641","450","19q",0.0457836043680115,"CV disease",TRUE
"642","451","19q",0.0479164089941254,"Diabetes",TRUE
"643","451","19q",0.0463699164212325,"Heart insufficient",TRUE
"644","451","19q",0.0302167292928836,"Cerebral vascular disease",TRUE
"645","451","19q",0.0416366048621542,"Prior Cancer",TRUE
"646","451","19q",0.047130781821732,"CV disease",TRUE
"647","452","19q",0.0456385689505598,"Diabetes",TRUE
"648","452","19q",0.0460387232335742,"Heart insufficient",TRUE
"649","452","19q",0.0295402604077185,"Cerebral vascular disease",TRUE
"650","452","19q",0.0417211681903174,"Prior Cancer",TRUE
"651","452","19q",0.0461081907556158,"CV disease",TRUE
"652","453","20p",NA,"fake",FALSE
"653","454","20p",NA,"fake",FALSE
"654","455","20p",NA,"fake",FALSE
"655","456","20p",NA,"fake",FALSE
"656","457","20q",0.0455645596512475,"Diabetes",TRUE
"657","457","20q",0.0219054955661862,"Dementia",TRUE
"658","457","20q",0.0296767411970078,"Cerebral vascular disease",TRUE
"659","457","20q",0.0400475290114834,"Prior Cancer",TRUE
"660","457","20q",0.0462218118592097,"CV disease",TRUE
"661","458","20q",NA,"fake",FALSE
"662","459","20q",NA,"fake",FALSE
"663","460","20q",0.0292636075517715,"Cerebral vascular disease",TRUE
"664","460","20q",0.0400625347455573,"Prior Cancer",TRUE
"665","460","20q",0.0458778811153482,"CV disease",TRUE
"666","461","20q",NA,"fake",FALSE
"667","462","20q",NA,"fake",FALSE
"668","463","21q",NA,"fake",FALSE
"669","464","21q",NA,"fake",FALSE
"670","465","21q",NA,"fake",FALSE
"671","466","21q",NA,"fake",FALSE
"672","467","21q",NA,"fake",FALSE
"673","468","21q",NA,"fake",FALSE
"674","469","22q",0.0227672047541606,"Dementia",TRUE
"675","470","22q",NA,"fake",FALSE
"676","471","22q",0.0459154244398011,"Diabetes",TRUE
"677","471","22q",0.0414921336522074,"Prior Cancer",TRUE
"678","471","22q",0.0457149672508112,"CV disease",TRUE
"679","472","22q",0.0460206097428434,"Diabetes",TRUE
"680","472","22q",0.0226494121068737,"Dementia",TRUE
"681","472","22q",0.0291982954004055,"Cerebral vascular disease",TRUE
"682","472","22q",0.0403180336802025,"Prior Cancer",TRUE
"683","472","22q",0.0458724121789341,"CV disease",TRUE
"684","473","22q",NA,"fake",FALSE
