"","threshold","metric","name","cohort","set","perf","Low","High","n","n2"
"1",0.200591258726672,"Specificity","No Known Liver Disease","Validation","Fib4 Positive",1,0.425030609006346,1,2,"(n = 2)"
"2",0.200591258726672,"Sensitivity","Advanced Fibrosis/Cirrhosis","Discovery","Fib4 Positive",0.884615384615385,0.743796785900235,0.952932751096098,26,"(n = 26)"
"3",0.200591258726672,"Sensitivity","Advanced Fibrosis/Cirrhosis","Validation","Fib4 Positive",0.811320754716981,0.708658974743158,0.883741672549582,53,"(n = 53)"
"4",0.200591258726672,"Sensitivity","Liver Disease/Early Fibrosis","Discovery","Fib4 Positive",1,0.425030609006346,1,2,"(n = 2)"
"5",0.200591258726672,"Sensitivity","Liver Disease/Early Fibrosis","Validation","Fib4 Positive",0.5,0.0526802578289131,0.947319742171087,2,"(n = 2)"
"6",0.200591258726672,"Specificity","No Known Liver Disease","Validation","Fib4 Negative",0.4,0.142706472019213,0.727516828133807,5,"(n = 5)"
"7",0.200591258726672,"Sensitivity","Advanced Fibrosis/Cirrhosis","Discovery","Fib4 Negative",1,0.747276402576237,1,8,"(n = 8)"
"8",0.200591258726672,"Sensitivity","Advanced Fibrosis/Cirrhosis","Validation","Fib4 Negative",0.555555555555556,0.303476660244246,0.781952948720226,9,"(n = 9)"
"9",0.200591258726672,"Sensitivity","Liver Disease/Early Fibrosis","Discovery","Fib4 Negative",1,0.84719229538986,1,15,"(n = 15)"
"10",0.200591258726672,"Sensitivity","Liver Disease/Early Fibrosis","Validation","Fib4 Negative",0.529411764705882,0.340381177193231,0.710365964205306,17,"(n = 17)"
"11",0.200591258726672,"Specificity","No Known Liver Disease","Validation","Fib4 Intermediate",0.727272727272727,0.479510016432576,0.885305871149461,11,"(n = 11)"
"12",0.200591258726672,"Sensitivity","Advanced Fibrosis/Cirrhosis","Discovery","Fib4 Intermediate",1,0.880842162639035,1,20,"(n = 20)"
"13",0.200591258726672,"Sensitivity","Advanced Fibrosis/Cirrhosis","Validation","Fib4 Intermediate",0.619047619047619,0.440840044636569,0.77008108483183,21,"(n = 21)"
"14",0.200591258726672,"Sensitivity","Liver Disease/Early Fibrosis","Discovery","Fib4 Intermediate",1,0.838045169764762,1,14,"(n = 14)"
"15",0.200591258726672,"Sensitivity","Liver Disease/Early Fibrosis","Validation","Fib4 Intermediate",0.454545454545455,0.242104965142111,0.684931857341482,11,"(n = 11)"
