"","metric","name","cohort","m","l","h"
"1","Sensitivity","Advanced Fibrosis/Cirrhosis
Proportion of Disease Detected","Discovery",0.901408450704225,0.844366197183099,0.944366197183099
"2","Sensitivity","Advanced Fibrosis/Cirrhosis
Proportion of Disease Detected","Validation",0.776470588235294,0.705294117647059,0.835294117647059
"3","Sensitivity","Liver Disease/Early Fibrosis
Proportion of Disease Detected","Discovery",0.708333333333333,0.523706004140787,0.875480769230769
"4","Sensitivity","Liver Disease/Early Fibrosis
Proportion of Disease Detected","Validation",0.5,0.283928571428571,0.7
"5","Specificity","No Known Liver Disease
Proportion Correctly Ruled Out","Discovery",0.798134699034557,0.76273953261928,0.841969236437321
"6","Specificity","No Known Liver Disease
Proportion Correctly Ruled Out","Validation",0.82592155319428,0.766544715447155,0.878059384941676
