"","id","Genomic Library Input (ng)","batch","seq_date","Sequencer","Read","high_qual_cov","q20_rate","q30_rate","read_gc_perc"
"1","CGLI141P",1.4095,"b_10",5,"NovaSeq6000","100bp PE",3.31063416666667,0.978177,0.939108,0.42046
"2","CGLI142P",4.2125,"b_10",5,"NovaSeq6000","100bp PE",3.0801256,0.975897,0.93479,0.429491
"3","CGLI143P",1.5575,"b_10",5,"NovaSeq6000","100bp PE",3.93559266666667,0.978298,0.939172,0.424295
"4","CGLI144P",0.771,"b_10",5,"NovaSeq6000","100bp PE",2.40282556666667,0.978605,0.940096,0.430713
"5","CGLI145P",0.2935,"b_10",5,"NovaSeq6000","100bp PE",2.51197656666667,0.963226,0.90963,0.449956
"6","CGLI148P",7.402,"b_10",5,"NovaSeq6000","100bp PE",3.76151576666667,0.976542,0.935921,0.440164
"7","CGLI146P",0.556,"b_11",5,"NovaSeq6000","100bp PE",2.20062483333333,0.954307,0.900656,0.462866
"8","CGLI147P",1.947,"b_11",5,"NovaSeq6000","100bp PE",2.46090663333333,0.976858,0.937463,0.426758
"9","CGLI149P",4.0495,"b_11",5,"NovaSeq6000","100bp PE",2.59434886666667,0.973206,0.930824,0.429249
"10","CGLI150P",9.1675,"b_11",5,"NovaSeq6000","100bp PE",3.0893856,0.969579,0.925785,0.451962
"11","CGLI151P",0.689,"b_11",5,"NovaSeq6000","100bp PE",2.57658543333333,0.97353,0.930888,0.434449
"12","CGLI153P",2.2635,"b_11",5,"NovaSeq6000","100bp PE",2.8568662,0.975222,0.934241,0.437821
"13","CGLI155P",2.487,"b_11",5,"NovaSeq6000","100bp PE",3.264887,0.96874,0.924037,0.44333
"14","CGLI152P",0.585,"b_12",5,"NovaSeq6000","100bp PE",2.3311095,0.973716,0.933695,0.434563
"15","CGLI154P",1.539,"b_12",5,"NovaSeq6000","100bp PE",3.24398853333333,0.973427,0.930633,0.441242
"16","CGLI156P",4.104,"b_12",5,"NovaSeq6000","100bp PE",2.62320486666667,0.975974,0.935531,0.444886
"17","CGLI157P",0.285,"b_12",5,"NovaSeq6000","100bp PE",2.22195403333333,0.914819,0.837517,0.549685
"18","CGLI158P",6.731,"b_12",5,"NovaSeq6000","100bp PE",2.51577813333333,0.96595,0.9203,0.45432
"19","CGLI159P",2.32,"b_12",5,"NovaSeq6000","100bp PE",2.97248196666667,0.974576,0.932671,0.427111
"20","CGLI167P",2.7735,"b_12",5,"NovaSeq6000","100bp PE",2.96840663333333,0.975406,0.935063,0.430303
"21","CGLI160P",11.755,"b_13",5,"NovaSeq6000","100bp PE",3.23402966666667,0.973209,0.931618,0.431874
"22","CGLI161P",2.016,"b_13",5,"NovaSeq6000","100bp PE",2.42701806666667,0.966683,0.919919,0.452838
"23","CGLI162P",0.6525,"b_13",5,"NovaSeq6000","100bp PE",2.7680523,0.975438,0.935333,0.445611
"24","CGLI163P",1.638,"b_13",5,"NovaSeq6000","100bp PE",3.4342776,0.975719,0.93416,0.426112
"25","CGLI164P",2.9865,"b_13",5,"NovaSeq6000","100bp PE",4.25321676666667,0.975517,0.934498,0.434401
"26","CGLI171P",5.2345,"b_13",5,"NovaSeq6000","100bp PE",3.83070463333333,0.975363,0.93427,0.433086
"27","CGLI165P",1.8575,"b_14",5,"NovaSeq6000","100bp PE",3.03507173333333,0.97725,0.939289,0.436128
"28","CGLI166P",4.76,"b_14",5,"NovaSeq6000","100bp PE",2.37255873333333,0.979309,0.943922,0.433049
"29","CGLI168P",1.219,"b_14",5,"NovaSeq6000","100bp PE",3.64844326666667,0.979089,0.94208,0.420181
"30","CGLI169P",5.4315,"b_14",5,"NovaSeq6000","100bp PE",2.80011216666667,0.974638,0.934496,0.424092
"31","CGLI178P",0.316,"b_14",5,"NovaSeq6000","100bp PE",2.00269653333333,0.945402,0.891777,0.467264
"32","CGLI183P",1.4595,"b_14",5,"NovaSeq6000","100bp PE",3.09673203333333,0.977974,0.940461,0.430839
"33","CGLI188P",1.8525,"b_14",5,"NovaSeq6000","100bp PE",2.7835562,0.970281,0.929347,0.45535
"34","CGLI170P",13.359,"b_15",5,"NovaSeq6000","100bp PE",2.71255553333333,0.978369,0.941287,0.428952
"35","CGLI172P",1.7805,"b_15",5,"NovaSeq6000","100bp PE",2.9034595,0.972858,0.933874,0.433884
"36","CGLI173P",2.5215,"b_15",5,"NovaSeq6000","100bp PE",3.38581803333333,0.977904,0.94081,0.425059
"37","CGLI184P",5.49,"b_15",5,"NovaSeq6000","100bp PE",2.93081406666667,0.978183,0.941157,0.447048
"38","CGLI185P",0.865,"b_15",5,"NovaSeq6000","100bp PE",3.09019426666667,0.959135,0.911465,0.443119
"39","CGLI186P",1.351,"b_15",5,"NovaSeq6000","100bp PE",2.96664923333333,0.969528,0.927283,0.462396
"40","CGLI174P",1.1675,"b_16",5,"NovaSeq6000","100bp PE",3.0074493,0.974297,0.93466,0.442621
"41","CGLI175P",1.529,"b_16",5,"NovaSeq6000","100bp PE",2.9676918,0.972435,0.930569,0.442603
"42","CGLI176P",1.038,"b_16",5,"NovaSeq6000","100bp PE",3.55785236666667,0.963112,0.918745,0.437614
"43","CGLI191P",3.827,"b_16",5,"NovaSeq6000","100bp PE",3.04101063333333,0.976407,0.939129,0.416538
"44","CGLI192P",1.1085,"b_16",5,"NovaSeq6000","100bp PE",3.9017582,0.973088,0.93235,0.432002
"45","CGLI193P",1.641,"b_16",5,"NovaSeq6000","100bp PE",2.74212553333333,0.943375,0.889488,0.462042
"46","CGLI180P",1.149,"b_17",5,"NovaSeq6000","100bp PE",3.74952623333333,0.965087,0.922075,0.445829
"47","CGLI181P",2.2895,"b_17",5,"NovaSeq6000","100bp PE",3.30044013333333,0.96288,0.916643,0.461265
"48","CGLI189P",0.993,"b_17",5,"NovaSeq6000","100bp PE",3.5090152,0.979473,0.943537,0.426942
"49","CGLI194P",1.4755,"b_17",5,"NovaSeq6000","100bp PE",2.73898333333333,0.976443,0.938983,0.427161
"50","CGLI195P",3.1205,"b_17",5,"NovaSeq6000","100bp PE",3.35644013333333,0.975272,0.936593,0.425403
"51","CGLI196P",1.4295,"b_17",5,"NovaSeq6000","100bp PE",3.3779772,0.977282,0.939512,0.423425
"52","CGLI197P",5.183,"b_17",5,"NovaSeq6000","100bp PE",3.3365669,0.97261,0.932058,0.44145
"53","CGLI182P",0.3265,"b_18",5,"NovaSeq6000","100bp PE",2.42242016666667,0.969793,0.929451,0.439314
"54","CGLI187P",9.2655,"b_18",5,"NovaSeq6000","100bp PE",3.08693983333333,0.979366,0.94371,0.432302
"55","CGLI190P",1.07,"b_18",5,"NovaSeq6000","100bp PE",1.48064756666667,0.952875,0.906057,0.457496
"56","CGLI198P",3.0205,"b_18",5,"NovaSeq6000","100bp PE",2.1599367,0.975283,0.938411,0.425286
"57","CGLI199P",0.835,"b_18",5,"NovaSeq6000","100bp PE",2.79128373333333,0.974602,0.936279,0.430755
"58","CGLI200P",1.22,"b_18",5,"NovaSeq6000","100bp PE",3.319734,0.976901,0.940296,0.42234
"59","CGLI100P",2.1,"b_7",3,"NovaSeq6000","100bp PE",2.3578027,0.95921,0.91439,0.429554
"60","CGLI104P",2.4,"b_5",3,"NovaSeq6000","100bp PE",2.1876404,0.969751,0.926223,0.43047
"61","CGLI105P",3.2,"b_5",3,"NovaSeq6000","100bp PE",3.04412503333333,0.973706,0.932195,0.437648
"62","CGLI107P",3.5,"b_5",3,"NovaSeq6000","100bp PE",2.7594789,0.968493,0.922787,0.43264
"63","CGLI108P",15,"b_6",3,"NovaSeq6000","100bp PE",3.09906803333333,0.976331,0.937644,0.424792
"64","CGLI109P",3.1,"b_6",3,"NovaSeq6000","100bp PE",4.9650045,0.97675,0.937142,0.429884
"65","CGLI110P",15,"b_6",3,"NovaSeq6000","100bp PE",5.07963376666667,0.973796,0.932691,0.433916
"66","CGLI111P",7.7,"b_5",3,"NovaSeq6000","100bp PE",3.85262643333333,0.972565,0.929716,0.449783
"67","CGLI112P",10.4,"b_7",3,"NovaSeq6000","100bp PE",2.36970723333333,0.965531,0.922125,0.435726
"68","CGLI114P",1.5,"b_7",3,"NovaSeq6000","100bp PE",2.7368879,0.977847,0.939397,0.418879
"69","CGLI115P",15,"b_7",3,"NovaSeq6000","100bp PE",2.5633915,0.968483,0.926609,0.427287
"70","CGLI116P",15,"b_7",3,"NovaSeq6000","100bp PE",2.43739753333333,0.976169,0.935565,0.417098
"71","CGLI63P",8.8,"b_5",3,"NovaSeq6000","100bp PE",0.426500366666667,0.973098,0.929868,0.419702
"72","CGLI64P",15,"b_5",3,"NovaSeq6000","100bp PE",3.03233356666667,0.973543,0.930068,0.426196
"73","CGLI65P",10,"b_6",3,"NovaSeq6000","100bp PE",2.72098916666667,0.97613,0.935437,0.41925
"74","CGLI66P",15,"b_5",3,"NovaSeq6000","100bp PE",3.31375923333333,0.97142,0.926296,0.416233
"75","CGLI67P",15,"b_7",3,"NovaSeq6000","100bp PE",3.15200263333333,0.975619,0.934716,0.417202
"76","CGLI68P",15,"b_5",3,"NovaSeq6000","100bp PE",2.04179726666667,0.973563,0.929867,0.416643
"77","CGLI70P",15,"b_5",3,"NovaSeq6000","100bp PE",1.5966447,0.967254,0.919056,0.410301
"78","CGLI71P",11.2,"b_5",3,"NovaSeq6000","100bp PE",2.1633549,0.972895,0.929251,0.416931
"79","CGLI74P",15,"b_5",3,"NovaSeq6000","100bp PE",1.1395491,0.974494,0.93219,0.419889
"80","CGLI75P",15,"b_6",3,"NovaSeq6000","100bp PE",2.8634132,0.970314,0.927679,0.42184
"81","CGLI76P",15,"b_6",3,"NovaSeq6000","100bp PE",2.94959786666667,0.973965,0.932185,0.420256
"82","CGLI78P",15,"b_6",3,"NovaSeq6000","100bp PE",2.3628547,0.96578,0.921392,0.426034
"83","CGLI80P",13.7,"b_6",3,"NovaSeq6000","100bp PE",1.83570966666667,0.976342,0.93515,0.41919
"84","CGLI81P",15,"b_6",3,"NovaSeq6000","100bp PE",1.7724672,0.974373,0.933052,0.428711
"85","CGLI84P",15,"b_6",3,"NovaSeq6000","100bp PE",2.30482853333333,0.974946,0.933869,0.42269
"86","CGLI85P",9.9,"b_6",3,"NovaSeq6000","100bp PE",3.56070746666667,0.977125,0.936935,0.416385
"87","CGLI87P",15,"b_6",3,"NovaSeq6000","100bp PE",2.92998273333333,0.969059,0.92521,0.419241
"88","CGLI89P",11.7,"b_7",3,"NovaSeq6000","100bp PE",2.1014323,0.973177,0.933504,0.414812
"89","CGLI90P",8.6,"b_7",3,"NovaSeq6000","100bp PE",2.35791766666667,0.974484,0.932548,0.40473
"90","CGLI91P",6.5,"b_7",3,"NovaSeq6000","100bp PE",3.0894903,0.969908,0.926213,0.421699
"91","CGLI92P",8.5,"b_7",3,"NovaSeq6000","100bp PE",2.91244893333333,0.96679,0.923812,0.425564
"92","CGLI93P",2.8,"b_7",3,"NovaSeq6000","100bp PE",3.05917553333333,0.976755,0.936552,0.414494
"93","CGLI94P",3.9,"b_7",3,"NovaSeq6000","100bp PE",3.2937401,0.967917,0.924526,0.422407
"94","CGLI97P",3,"b_5",3,"NovaSeq6000","100bp PE",0.0997425,0.960972,0.912475,0.425728
"95","CGLI98P",0.7,"b_7",3,"NovaSeq6000","100bp PE",1.6057255,0.957348,0.912425,0.451429
"96","CGPLH1000P",17.202,"a_55",1,"NovaSeq6000","100bp PE",3.27353573333333,0.970636,0.925798,0.432261
"97","CGPLH1001P",22.761,"a_55",1,"NovaSeq6000","100bp PE",3.13570143333333,0.976322,0.937173,0.417195
"98","CGPLH1002P",28.842,"a_55",1,"NovaSeq6000","100bp PE",2.45514866666667,0.97137,0.925186,0.421566
"99","CGPLH1003P",24.4455,"a_55",1,"NovaSeq6000","100bp PE",4.45608206666667,0.967646,0.923048,0.432996
"100","CGPLH1004P",6.2425,"a_58",1,"NovaSeq6000","100bp PE",2.79841126666667,0.967487,0.924019,0.427016
"101","CGPLH1005P",8.5745,"a_58",1,"NovaSeq6000","100bp PE",2.52919466666667,0.966565,0.918402,0.434857
"102","CGPLH1006P",13.2155,"a_65",1,"NovaSeq6000","100bp PE",2.7621114,0.96712,0.921817,0.431204
"103","CGPLH1007P",19.13,"a_65",1,"NovaSeq6000","100bp PE",2.35678443333333,0.968645,0.925341,0.44325
"104","CGPLH1010P",19.1175,"a_65",1,"NovaSeq6000","100bp PE",2.7491598,0.962684,0.915159,0.424302
"105","CGPLH1011P",8.678,"a_65",1,"NovaSeq6000","100bp PE",3.0974932,0.974617,0.935472,0.422422
"106","CGPLH1013P",43.185,"a_63",1,"NovaSeq6000","100bp PE",2.69587923333333,0.967056,0.914155,0.416859
"107","CGPLH1014P",34.334,"a_63",1,"NovaSeq6000","100bp PE",2.8541109,0.970185,0.923866,0.421397
"108","CGPLH1015P",8.4725,"a_63",1,"NovaSeq6000","100bp PE",3.04946753333333,0.966164,0.920406,0.431032
"109","CGPLH1016P",50.9355,"a_64",1,"NovaSeq6000","100bp PE",2.9702422,0.974106,0.932436,0.422774
"110","CGPLH1017P",22.7135,"a_64",1,"NovaSeq6000","100bp PE",3.05066926666667,0.973936,0.933758,0.426063
"111","CGPLH1018P",22.2825,"a_64",1,"NovaSeq6000","100bp PE",2.8467655,0.968984,0.925067,0.424837
"112","CGPLH1027P",43.8885,"a_70",1,"NovaSeq6000","100bp PE",2.98325733333333,0.976046,0.935109,0.421258
"113","CGPLH1028P",26.7965,"a_70",1,"NovaSeq6000","100bp PE",3.66256963333333,0.967262,0.913579,0.421442
"114","CGPLH805P",19.46,"a_26",2,"NovaSeq6000","100bp PE",2.81712786666667,0.975067,0.937361,0.418403
"115","CGPLH806P",59.551,"a_26",2,"NovaSeq6000","100bp PE",2.04743823333333,0.975527,0.937424,0.414451
"116","CGPLH807P",80.893,"a_26",2,"NovaSeq6000","100bp PE",2.037359,0.976621,0.940086,0.417457
"117","CGPLH808P",9.4745,"a_26",2,"NovaSeq6000","100bp PE",2.44458883333333,0.96595,0.92659,0.418671
"118","CGPLH809P",13.3735,"a_26",2,"NovaSeq6000","100bp PE",2.93286986666667,0.969606,0.929711,0.421254
"119","CGPLH811P",17.7295,"a_26",2,"NovaSeq6000","100bp PE",2.76525156666667,0.972632,0.935196,0.42157
"120","CGPLH812P",55.16,"a_26",2,"NovaSeq6000","100bp PE",3.74016603333333,0.973381,0.936052,0.419506
"121","CGPLH813P",35.4115,"a_26",2,"NovaSeq6000","100bp PE",7.7452739,0.974557,0.937424,0.417531
"122","CGPLH815P",26.3565,"a_26",2,"NovaSeq6000","100bp PE",2.2613402,0.973142,0.9351,0.417759
"123","CGPLH816P",9.288,"a_27",3,"NovaSeq6000","100bp PE",3.16264303333333,0.967026,0.922391,0.425239
"124","CGPLH817P",24.08,"a_27",3,"NovaSeq6000","100bp PE",3.1790269,0.969057,0.923893,0.415307
"125","CGPLH818P",19.002,"a_27",3,"NovaSeq6000","100bp PE",2.7253836,0.972589,0.929195,0.420294
"126","CGPLH819P",8.1585,"a_27",3,"NovaSeq6000","100bp PE",3.68723233333333,0.968612,0.925082,0.418173
"127","CGPLH821P",61.421,"a_27",3,"NovaSeq6000","100bp PE",4.6247089,0.976404,0.934562,0.41502
"128","CGPLH822P",14.2265,"a_27",3,"NovaSeq6000","100bp PE",3.5871477,0.963589,0.918489,0.422509
"129","CGPLH823P",11.4305,"a_27",3,"NovaSeq6000","100bp PE",3.15568336666667,0.963855,0.91897,0.423401
"130","CGPLH824P",54.3155,"a_27",3,"NovaSeq6000","100bp PE",3.00966156666667,0.975811,0.933741,0.413141
"131","CGPLH825P",14.6725,"a_27",3,"NovaSeq6000","100bp PE",2.28756456666667,0.969014,0.924546,0.419395
"132","CGPLH826P",12.722,"a_30",1,"NovaSeq6000","100bp PE",4.2241592,0.971423,0.926714,0.425087
"133","CGPLH827P",14.991,"a_31",3,"NovaSeq6000","100bp PE",3.81693243333333,0.97306,0.932219,0.41922
"134","CGPLH828P",8.84,"a_31",3,"NovaSeq6000","100bp PE",3.42156863333333,0.965126,0.922481,0.423078
"135","CGPLH829P",2.737,"a_30",1,"NovaSeq6000","100bp PE",2.5767303,0.966694,0.919414,0.414417
"136","CGPLH830P",27.839,"a_33",3,"NovaSeq6000","100bp PE",3.3132648,0.970428,0.92492,0.417755
"137","CGPLH831P",47.6685,"a_32",1,"NovaSeq6000","100bp PE",3.5024267,0.967974,0.919987,0.423961
"138","CGPLH832P",20.584,"a_32",1,"NovaSeq6000","100bp PE",2.75681363333333,0.963993,0.915224,0.418738
"139","CGPLH833P",37.1775,"a_33",3,"NovaSeq6000","100bp PE",2.6615809,0.976133,0.936103,0.416471
"140","CGPLH834P",17.3715,"a_32",1,"NovaSeq6000","100bp PE",2.49969223333333,0.969583,0.923982,0.426693
"141","CGPLH835P",20.4925,"a_31",3,"NovaSeq6000","100bp PE",2.96701793333333,0.975495,0.934968,0.413668
"142","CGPLH836P",15.4705,"a_31",3,"NovaSeq6000","100bp PE",4.3753287,0.973539,0.932042,0.417336
"143","CGPLH837P",29.291,"a_32",1,"NovaSeq6000","100bp PE",3.37623663333333,0.971943,0.928236,0.415685
"144","CGPLH838P",16.2095,"a_32",1,"NovaSeq6000","100bp PE",2.87952513333333,0.971024,0.928311,0.43126
"145","CGPLH839P",12.611,"a_32",1,"NovaSeq6000","100bp PE",3.17762346666667,0.974796,0.934038,0.422328
"146","CGPLH840P",8.4495,"a_32",1,"NovaSeq6000","100bp PE",2.96645683333333,0.963687,0.915101,0.44568
"147","CGPLH841P",10.107,"a_30",1,"NovaSeq6000","100bp PE",2.78989143333333,0.976461,0.937118,0.421962
"148","CGPLH843P",57.4995,"a_30",1,"NovaSeq6000","100bp PE",3.4739196,0.971712,0.927041,0.412142
"149","CGPLH844P",11.654,"a_30",1,"NovaSeq6000","100bp PE",2.72612366666667,0.964463,0.914232,0.423079
"150","CGPLH845P",8.5195,"a_30",1,"NovaSeq6000","100bp PE",3.3313758,0.970463,0.925826,0.428442
"151","CGPLH846P",12.5575,"a_30",1,"NovaSeq6000","100bp PE",3.31251116666667,0.966754,0.920082,0.421188
"152","CGPLH847P",15.8515,"a_30",1,"NovaSeq6000","100bp PE",3.15212796666667,0.966781,0.922615,0.433687
"153","CGPLH848P",29.369,"a_30",1,"NovaSeq6000","100bp PE",2.98005273333333,0.973593,0.932454,0.423851
"154","CGPLH849P",7.2245,"a_30",1,"NovaSeq6000","100bp PE",2.75076393333333,0.957508,0.907262,0.433692
"155","CGPLH851P",11.8595,"a_32",1,"NovaSeq6000","100bp PE",3.1367831,0.971009,0.930519,0.425587
"156","CGPLH853P",11.5395,"a_32",1,"NovaSeq6000","100bp PE",2.78092956666667,0.9594,0.911392,0.430047
"157","CGPLH857P",38.964,"a_32",1,"NovaSeq6000","100bp PE",3.2290014,0.966785,0.912597,0.419763
"158","CGPLH861P",19.4375,"a_33",3,"NovaSeq6000","100bp PE",3.28578103333333,0.973005,0.932673,0.422456
"159","CGPLH863P",19.257,"a_33",3,"NovaSeq6000","100bp PE",3.02053766666667,0.972206,0.93064,0.421631
"160","CGPLH864P",25.308,"a_39",3,"NovaSeq6000","100bp PE",2.64370666666667,0.971883,0.928679,0.423213
"161","CGPLH868P",23.1765,"a_39",3,"NovaSeq6000","100bp PE",3.16282333333333,0.975487,0.934872,0.415071
"162","CGPLH870P",44.163,"a_39",3,"NovaSeq6000","100bp PE",2.66951993333333,0.975847,0.933833,0.419187
"163","CGPLH871P",21.422,"a_39",3,"NovaSeq6000","100bp PE",2.66671546666667,0.975276,0.935808,0.423724
"164","CGPLH873P",18.8635,"a_39",3,"NovaSeq6000","100bp PE",3.3066499,0.974825,0.933972,0.420414
"165","CGPLH875P",35.2085,"a_56",2,"NovaSeq6000","100bp PE",2.52106993333333,0.975299,0.938335,0.413553
"166","CGPLH876P",20.9215,"a_56",2,"NovaSeq6000","100bp PE",2.63941996666667,0.976555,0.939559,0.422579
"167","CGPLH877P",31.282,"a_57",3,"NovaSeq6000","100bp PE",3.96820886666667,0.97621,0.93605,0.418548
"168","CGPLH878P",37.396,"a_56",2,"NovaSeq6000","100bp PE",3.04386033333333,0.976818,0.939715,0.411738
"169","CGPLH880P",22.95,"a_56",2,"NovaSeq6000","100bp PE",2.7979403,0.97396,0.934352,0.419852
"170","CGPLH881P",34.881,"a_56",2,"NovaSeq6000","100bp PE",3.9876578,0.976338,0.939438,0.410956
"171","CGPLH882P",16.045,"a_57",3,"NovaSeq6000","100bp PE",3.0407679,0.974553,0.934357,0.417023
"172","CGPLH883P",53.2895,"a_57",3,"NovaSeq6000","100bp PE",3.310575,0.977256,0.937826,0.41374
"173","CGPLH884P",9.171,"a_39",2,"NovaSeq6000","100bp PE",4.01851906666667,0.977826,0.94234,0.42932
"174","CGPLH886P",17.956,"a_39",2,"NovaSeq6000","100bp PE",2.83360946666667,0.975606,0.938002,0.419248
"175","CGPLH887P",29.9265,"a_40",2,"NovaSeq6000","100bp PE",3.34267406666667,0.972583,0.933571,0.420694
"176","CGPLH888P",29.4835,"a_40",2,"NovaSeq6000","100bp PE",3.52692853333333,0.97531,0.936542,0.420727
"177","CGPLH889P",35.141,"a_67",2,"NovaSeq6000","100bp PE",2.3261327,0.974229,0.937041,0.424033
"178","CGPLH890P",13.029,"a_67",2,"NovaSeq6000","100bp PE",2.53461656666667,0.972656,0.933333,0.423994
"179","CGPLH891P",17.846,"a_67",2,"NovaSeq6000","100bp PE",3.33506776666667,0.975505,0.938114,0.41796
"180","CGPLH892P",19.405,"a_67",2,"NovaSeq6000","100bp PE",2.6250937,0.972927,0.935093,0.42678
"181","CGPLH893P",24.576,"a_67",2,"NovaSeq6000","100bp PE",3.21397156666667,0.975207,0.937685,0.419628
"182","CGPLH894P",14.672,"a_71",2,"NovaSeq6000","100bp PE",3.93346903333333,0.967205,0.926381,0.424089
"183","CGPLH895P",114.8615,"a_71",2,"NovaSeq6000","100bp PE",3.69573003333333,0.977107,0.94063,0.415433
"184","CGPLH899P",23.9655,"a_71",2,"NovaSeq6000","100bp PE",3.40549923333333,0.973654,0.935376,0.42879
"185","CGPLH900P",8.001,"a_38",2,"NovaSeq6000","100bp PE",2.8494302,0.972952,0.933524,0.433957
"186","CGPLH902P",32.5165,"a_72",2,"NovaSeq6000","100bp PE",2.60546146666667,0.976703,0.940074,0.412189
"187","CGPLH904P",40.6905,"a_72",3,"NovaSeq6000","100bp PE",2.8764342,0.974005,0.931177,0.408863
"188","CGPLH905P",87.0465,"a_72",3,"NovaSeq6000","100bp PE",2.01533436666667,0.974988,0.932051,0.420675
"189","CGPLH906P",13.482,"a_72",3,"NovaSeq6000","100bp PE",3.66163156666667,0.972989,0.931504,0.427121
"190","CGPLH907P",17.651,"a_72",3,"NovaSeq6000","100bp PE",2.57868043333333,0.97173,0.931726,0.422488
"191","CGPLH908P",48.2065,"a_73",2,"NovaSeq6000","100bp PE",2.7838094,0.975761,0.937072,0.412367
"192","CGPLH909P",17.4635,"a_73",2,"NovaSeq6000","100bp PE",3.07293106666667,0.975466,0.937405,0.425602
"193","CGPLH910P",18.0795,"a_73",3,"NovaSeq6000","100bp PE",2.30658473333333,0.97266,0.929662,0.417686
"194","CGPLH911P",25.83,"a_73",3,"NovaSeq6000","100bp PE",2.75503866666667,0.972605,0.931503,0.415327
"195","CGPLH912P",10.1355,"a_37",2,"NovaSeq6000","100bp PE",2.94127333333333,0.966121,0.923916,0.432065
"196","CGPLH914P",19.1605,"a_74",2,"NovaSeq6000","100bp PE",2.93145093333333,0.975622,0.936608,0.41751
"197","CGPLH915P",21.003,"a_74",2,"NovaSeq6000","100bp PE",3.7101856,0.976491,0.937664,0.414417
"198","CGPLH916P",6.81,"a_38",2,"NovaSeq6000","100bp PE",4.3778841,0.974502,0.936223,0.438362
"199","CGPLH917P",32.786,"a_75",3,"NovaSeq6000","100bp PE",2.36386183333333,0.975209,0.9353,0.421638
"200","CGPLH918P",73.1315,"a_75",3,"NovaSeq6000","100bp PE",2.8562583,0.977088,0.937805,0.41381
"201","CGPLH919P",65.3765,"a_75",3,"NovaSeq6000","100bp PE",2.7543339,0.975731,0.935683,0.416432
"202","CGPLH921P",15.9715,"a_75",3,"NovaSeq6000","100bp PE",2.95781383333333,0.974802,0.933526,0.415505
"203","CGPLH924P",26.9515,"a_37",2,"NovaSeq6000","100bp PE",2.71078506666667,0.975308,0.936625,0.420485
"204","CGPLH925P",16.041,"a_37",2,"NovaSeq6000","100bp PE",4.1932577,0.9722,0.932074,0.418923
"205","CGPLH927P",44.074,"a_37",2,"NovaSeq6000","100bp PE",3.77493606666667,0.975978,0.936319,0.408267
"206","CGPLH928P",7.7675,"a_38",2,"NovaSeq6000","100bp PE",8.23701373333333,0.976834,0.939965,0.426131
"207","CGPLH929P",4.335,"a_42",3,"NovaSeq6000","100bp PE",2.7050606,0.977203,0.937556,0.414045
"208","CGPLH930P",8.902,"a_42",3,"NovaSeq6000","100bp PE",2.8538217,0.964815,0.919498,0.427129
"209","CGPLH936P",16.872,"a_42",3,"NovaSeq6000","100bp PE",3.38282216666667,0.974501,0.933938,0.413869
"210","CGPLH937P",23.3145,"a_42",3,"NovaSeq6000","100bp PE",4.54304413333333,0.97427,0.932518,0.423466
"211","CGPLH938P",26.793,"a_42",3,"NovaSeq6000","100bp PE",3.24834603333333,0.972994,0.929751,0.417792
"212","CGPLH939P",11.332,"a_42",3,"NovaSeq6000","100bp PE",2.87917913333333,0.974281,0.933404,0.415802
"213","CGPLH940P",8.231,"a_42",3,"NovaSeq6000","100bp PE",4.20405646666667,0.971622,0.93058,0.416697
"214","CGPLH941P",20.7635,"a_43",3,"NovaSeq6000","100bp PE",4.5540111,0.974356,0.9346,0.419849
"215","CGPLH943P",8.934,"a_43",3,"NovaSeq6000","100bp PE",2.75592533333333,0.970676,0.926016,0.423134
