"","id","Genomic Library Input (ng)","batch","seq_date","Sequencer","Read","high_qual_cov","q20_rate","q30_rate","read_gc_perc"
"216","CGPLH944P",4.16,"a_43",3,"NovaSeq6000","100bp PE",2.78735746666667,0.974713,0.934049,0.412171
"217","CGPLH945P",35.793,"a_43",3,"NovaSeq6000","100bp PE",3.10325943333333,0.975607,0.934457,0.419739
"218","CGPLH946P",11.717,"a_43",3,"NovaSeq6000","100bp PE",4.05190716666667,0.976726,0.936705,0.41503
"219","CGPLH947P",9.9115,"a_43",3,"NovaSeq6000","100bp PE",1.7090691,0.975886,0.934108,0.423078
"220","CGPLH948P",19.3035,"a_43",3,"NovaSeq6000","100bp PE",2.23484126666667,0.976636,0.937052,0.421282
"221","CGPLH949P",15.7045,"a_44",1,"NovaSeq6000","100bp PE",3.1283358,0.97103,0.92723,0.420858
"222","CGPLH950P",7.156,"a_44",1,"NovaSeq6000","100bp PE",2.44474976666667,0.968637,0.922955,0.430819
"223","CGPLH951P",6.2215,"a_44",1,"NovaSeq6000","100bp PE",2.39985463333333,0.963353,0.914624,0.423031
"224","CGPLH952P",23.008,"a_44",1,"NovaSeq6000","100bp PE",2.0359213,0.97114,0.925318,0.416754
"225","CGPLH953P",6.1525,"a_44",1,"NovaSeq6000","100bp PE",2.86426176666667,0.970819,0.926332,0.430091
"226","CGPLH954P",14.8255,"a_46",1,"NovaSeq6000","100bp PE",3.02595756666667,0.974493,0.932252,0.415303
"227","CGPLH955P",27.5555,"a_46",1,"NovaSeq6000","100bp PE",2.66812026666667,0.957335,0.904803,0.438012
"228","CGPLH956P",18.0905,"a_46",1,"NovaSeq6000","100bp PE",2.94398286666667,0.972611,0.930867,0.420392
"229","CGPLH957P",14.897,"a_46",1,"NovaSeq6000","100bp PE",3.21623093333333,0.957021,0.901941,0.446392
"230","CGPLH958P",37.8385,"a_46",1,"NovaSeq6000","100bp PE",2.40995266666667,0.967665,0.92137,0.417093
"231","CGPLH959P",47.051,"a_47",1,"NovaSeq6000","100bp PE",3.24734183333333,0.97646,0.936001,0.416153
"232","CGPLH960P",18.103,"a_47",1,"NovaSeq6000","100bp PE",2.96413343333333,0.958219,0.907202,0.434137
"233","CGPLH961P",19.2555,"a_47",1,"NovaSeq6000","100bp PE",2.8404702,0.968974,0.923049,0.425502
"234","CGPLH962P",25.9955,"a_47",1,"NovaSeq6000","100bp PE",3.1381185,0.965275,0.918672,0.419637
"235","CGPLH963P",14.0235,"a_47",1,"NovaSeq6000","100bp PE",3.04220076666667,0.970409,0.924147,0.44324
"236","CGPLH967P",15.4275,"a_49",1,"NovaSeq6000","100bp PE",2.73913296666667,0.965687,0.918071,0.425775
"237","CGPLH968P",12.2105,"a_49",1,"NovaSeq6000","100bp PE",3.61378466666667,0.971227,0.928865,0.429783
"238","CGPLH969P",25.0905,"a_49",1,"NovaSeq6000","100bp PE",2.57471116666667,0.967395,0.919046,0.421362
"239","CGPLH971P",21.6055,"a_50",3,"NovaSeq6000","100bp PE",2.44678936666667,0.973193,0.929794,0.416756
"240","CGPLH973P",4.7985,"a_51",2,"NovaSeq6000","100bp PE",3.27347136666667,0.975598,0.937411,0.41415
"241","CGPLH974P",28.06,"a_51",2,"NovaSeq6000","100bp PE",2.64827886666667,0.976622,0.941113,0.415474
"242","CGPLH975P",72.1565,"a_51",2,"NovaSeq6000","100bp PE",2.7763633,0.976465,0.939254,0.406977
"243","CGPLH976P",7.009,"a_52",2,"NovaSeq6000","100bp PE",2.2434316,0.971823,0.933749,0.431795
"244","CGPLH977P",11.1245,"a_52",2,"NovaSeq6000","100bp PE",2.3050007,0.971563,0.93318,0.42837
"245","CGPLH978P",7.0015,"a_52",2,"NovaSeq6000","100bp PE",2.57240483333333,0.97103,0.93081,0.417666
"246","CGPLH979P",11.868,"a_54",2,"NovaSeq6000","100bp PE",3.57072326666667,0.963358,0.920232,0.423181
"247","CGPLH980P",13.7815,"a_54",2,"NovaSeq6000","100bp PE",3.79946376666667,0.970685,0.929774,0.416896
"248","CGPLH981P",17.423,"a_54",2,"NovaSeq6000","100bp PE",2.74906543333333,0.972524,0.934158,0.423287
"249","CGPLH982P",34.675,"a_57",2,"NovaSeq6000","100bp PE",3.6007105,0.977877,0.941109,0.41428
"250","CGPLH983P",19.304,"a_57",2,"NovaSeq6000","100bp PE",3.10134436666667,0.974345,0.935033,0.414952
"251","CGPLH984P",12.3645,"a_57",2,"NovaSeq6000","100bp PE",3.1530599,0.974488,0.935918,0.417593
"252","CGPLH985P",36.1125,"a_59",2,"NovaSeq6000","100bp PE",3.3589085,0.973843,0.934666,0.420412
"253","CGPLH986P",28.5285,"a_59",2,"NovaSeq6000","100bp PE",2.5339999,0.975172,0.93621,0.416904
"254","CGPLH987P",56.4425,"a_59",2,"NovaSeq6000","100bp PE",2.34791403333333,0.975593,0.938129,0.424004
"255","CGPLH988P",17.273,"a_60",2,"NovaSeq6000","100bp PE",2.8056456,0.972641,0.932773,0.421077
"256","CGPLH989P",12.931,"a_60",2,"NovaSeq6000","100bp PE",2.35368066666667,0.975007,0.937288,0.414351
"257","CGPLH990P",22.4775,"a_60",2,"NovaSeq6000","100bp PE",2.41837573333333,0.976463,0.940227,0.425355
"258","CGPLH547P_1",10.6915,"a_54",2,"NovaSeq6000","100bp PE",2.88681273333333,0.965925,0.924906,0.424293
"259","CGPLH551P_1",13.233,"a_57",2,"NovaSeq6000","100bp PE",3.0224422,0.972268,0.934286,0.419645
"260","CGPLH571P_1",45.3155,"a_24",2,"NovaSeq6000","100bp PE",3.10710853333333,0.975206,0.93511,0.415018
"261","CGPLH572P_1",23.703,"a_24",3,"NovaSeq6000","100bp PE",3.90446326666667,0.973611,0.930903,0.410711
"262","CGPLH573P_1",13.0485,"a_24",2,"NovaSeq6000","100bp PE",2.3925733,0.974273,0.934604,0.419724
"263","CGPLH574P_1",37.131,"a_24",2,"NovaSeq6000","100bp PE",3.51448816666667,0.975971,0.937669,0.415056
"264","CGPLH575P_1",72.909,"a_24",2,"NovaSeq6000","100bp PE",2.56022623333333,0.972617,0.930437,0.413141
"265","CGPLH576P_1",18.098,"a_24",2,"NovaSeq6000","100bp PE",2.73905936666667,0.97479,0.935191,0.414289
"266","CGPLH577P_1",125,"a_24",2,"NovaSeq6000","100bp PE",3.76873416666667,0.974087,0.934422,0.41534
"267","CGPLH578P_1",30.991,"a_24",2,"NovaSeq6000","100bp PE",2.5259272,0.973676,0.934516,0.418154
"268","CGPLH579P_1",29.1795,"a_24",2,"NovaSeq6000","100bp PE",2.90161733333333,0.974652,0.935679,0.417781
"269","CGPLH580P_1",57.7355,"a_24",2,"NovaSeq6000","100bp PE",3.95109603333333,0.974885,0.935446,0.416259
"270","CGPLH581P_1",20.0735,"a_25",2,"NovaSeq6000","100bp PE",3.24981866666667,0.978328,0.940885,0.416498
"271","CGPLH582P_1",74.811,"a_25",2,"NovaSeq6000","100bp PE",2.22549763333333,0.978347,0.941461,0.411571
"272","CGPLH583P_1",21.435,"a_25",2,"NovaSeq6000","100bp PE",2.2853109,0.977768,0.940544,0.421475
"273","CGPLH584P_1",32.8215,"a_25",2,"NovaSeq6000","100bp PE",2.84330963333333,0.975188,0.937774,0.417129
"274","CGPLH585P_1",33.918,"a_25",2,"NovaSeq6000","100bp PE",2.7012698,0.977996,0.940941,0.427803
"275","CGPLH586P_1",21.89,"a_25",2,"NovaSeq6000","100bp PE",2.0633423,0.977953,0.941209,0.423473
"276","CGPLH587P_1",24.7065,"a_25",2,"NovaSeq6000","100bp PE",2.60206426666667,0.974214,0.934614,0.42135
"277","CGPLH588P_1",10.798,"a_25",2,"NovaSeq6000","100bp PE",2.62728453333333,0.965956,0.925454,0.42429
"278","CGPLH589P_1",38.123,"a_25",2,"NovaSeq6000","100bp PE",2.669742,0.97616,0.937891,0.418621
"279","CGPLH590P_1",20.8505,"a_25",2,"NovaSeq6000","100bp PE",2.26734276666667,0.974699,0.93548,0.418024
"280","CGPLH591P_1",16.1375,"a_26",3,"NovaSeq6000","100bp PE",2.4642786,0.970374,0.927283,0.421974
"281","CGPLH592P_1",23.6685,"a_26",3,"NovaSeq6000","100bp PE",2.56467293333333,0.970391,0.926631,0.412085
"282","CGPLH593P_1",35.8335,"a_26",3,"NovaSeq6000","100bp PE",5.27593346666667,0.973911,0.932709,0.420701
"283","CGPLH594P_1",45.3475,"a_26",3,"NovaSeq6000","100bp PE",5.63368216666667,0.971477,0.929939,0.418986
"284","CGPLH596P_1",24.341,"a_26",3,"NovaSeq6000","100bp PE",2.79119083333333,0.974905,0.934908,0.418735
"285","CGPLH597P_1",16.5255,"a_26",3,"NovaSeq6000","100bp PE",3.4813915,0.97343,0.932672,0.416727
"286","CGPLH598P_1",10.574,"a_26",3,"NovaSeq6000","100bp PE",3.7720095,0.968263,0.926601,0.419354
"287","CGPLH599P_1",26.2115,"a_26",3,"NovaSeq6000","100bp PE",3.66023503333333,0.976437,0.936933,0.414137
"288","CGPLH601P_1",26.454,"a_28",3,"NovaSeq6000","100bp PE",3.44673773333333,0.973568,0.93154,0.415676
"289","CGPLH602P_1",34.301,"a_28",2,"NovaSeq6000","100bp PE",2.34530563333333,0.963131,0.920146,0.421763
"290","CGPLH603P_1",32.3715,"a_28",3,"NovaSeq6000","100bp PE",2.6339709,0.976531,0.936374,0.414501
"291","CGPLH606P_1",33.796,"a_28",3,"NovaSeq6000","100bp PE",3.22841203333333,0.977291,0.938084,0.412622
"292","CGPLH607P_1",9.0285,"a_28",3,"NovaSeq6000","100bp PE",3.06189086666667,0.958979,0.915265,0.428436
"293","CGPLH610P_1",48.9915,"a_28",3,"NovaSeq6000","100bp PE",3.11440276666667,0.976862,0.937773,0.415271
"294","CGPLH612P_1",12.2335,"a_28",3,"NovaSeq6000","100bp PE",3.23369296666667,0.968979,0.927009,0.420535
"295","CGPLH616P_1",19.0195,"a_29",3,"NovaSeq6000","100bp PE",2.505239,0.974473,0.933924,0.416702
"296","CGPLH616P_2",25.893,"a_57",2,"NovaSeq6000","100bp PE",3.26704763333333,0.975453,0.938494,0.413482
"297","CGPLH621P_1",22.7595,"a_29",3,"NovaSeq6000","100bp PE",3.74237496666667,0.970148,0.925405,0.413923
"298","CGPLH624P_1",11.682,"a_34",3,"NovaSeq6000","100bp PE",3.42435913333333,0.968911,0.92715,0.428334
"299","CGPLH628P_1",17.1705,"a_34",3,"NovaSeq6000","100bp PE",3.0522127,0.962028,0.917211,0.423759
"300","CGPLH630P_1",83.1515,"a_34",3,"NovaSeq6000","100bp PE",3.0313464,0.976755,0.937225,0.417289
"301","CGPLH631P_1",12.13,"a_34",3,"NovaSeq6000","100bp PE",2.91368916666667,0.966046,0.921365,0.428364
"302","CGPLH641P_1",33.289,"a_35",3,"NovaSeq6000","100bp PE",3.01841593333333,0.972614,0.931852,0.41601
"303","CGPLH641P_2",24.432,"a_58",1,"NovaSeq6000","100bp PE",3.05752166666667,0.971679,0.92793,0.419732
"304","CGPLH645P_1",22.401,"a_35",3,"NovaSeq6000","100bp PE",2.84242213333333,0.972831,0.931033,0.418686
"305","CGPLH647P_1",14.3685,"a_35",2,"NovaSeq6000","100bp PE",3.3791115,0.971658,0.93242,0.420369
"306","CGPLH662P_1",74.1955,"a_36",2,"NovaSeq6000","100bp PE",5.16897916666667,0.975994,0.937886,0.413478
"307","CGPLH663P_1",49.073,"a_36",2,"NovaSeq6000","100bp PE",6.95477546666667,0.975771,0.937019,0.422269
"308","CGPLH664P_1",95.206,"a_36",2,"NovaSeq6000","100bp PE",3.63906066666667,0.974921,0.934966,0.41216
"309","CGPLH665P_1",35.291,"a_36",2,"NovaSeq6000","100bp PE",3.35917086666667,0.975641,0.936226,0.4157
"310","CGPLH666P_1",20.0015,"a_36",2,"NovaSeq6000","100bp PE",4.97914193333333,0.977686,0.940118,0.416574
"311","CGPLH667P_1",11.1745,"a_36",2,"NovaSeq6000","100bp PE",3.63762593333333,0.973723,0.93527,0.420163
"312","CGPLH668P_1",33.683,"a_36",2,"NovaSeq6000","100bp PE",3.1557814,0.973165,0.933597,0.420984
"313","CGPLH669P_1",50.156,"a_36",2,"NovaSeq6000","100bp PE",2.31357013333333,0.976715,0.938321,0.421227
"314","CGPLH670P_1",27.3925,"a_36",2,"NovaSeq6000","100bp PE",3.45419103333333,0.974394,0.935205,0.423264
"315","CGPLH671P_1",19.4235,"a_36",2,"NovaSeq6000","100bp PE",2.8162721,0.975017,0.936662,0.424698
"316","CGPLH672P_1",10.7785,"a_37",3,"NovaSeq6000","100bp PE",4.21407176666667,0.976306,0.936594,0.425586
"317","CGPLH673P_1",125,"a_37",3,"NovaSeq6000","100bp PE",2.84675263333333,0.975645,0.934002,0.419913
"318","CGPLH677P_1",10.438,"a_56",2,"NovaSeq6000","100bp PE",4.17193046666667,0.97379,0.935954,0.42216
"319","CGPLH678P_1",12.1455,"a_56",2,"NovaSeq6000","100bp PE",3.66353373333333,0.97414,0.936883,0.417266
"320","CGPLH679P_1",27.729,"a_56",2,"NovaSeq6000","100bp PE",2.62523173333333,0.976067,0.93938,0.424531
"321","CGPLH680P_1",45.217,"a_56",2,"NovaSeq6000","100bp PE",3.3896182,0.97606,0.937996,0.427411
"322","CGPLH681P_1",76.176,"a_56",2,"NovaSeq6000","100bp PE",2.53823803333333,0.976838,0.9409,0.416952
"323","CGPLH683P_1",140.848,"a_32",3,"NovaSeq6000","100bp PE",3.10894783333333,0.975169,0.933592,0.408285
"324","CGPLH686P_1",110.243,"a_67",2,"NovaSeq6000","100bp PE",2.8510839,0.976196,0.938212,0.417901
"325","CGPLH687P_1",96.1285,"a_67",2,"NovaSeq6000","100bp PE",2.65233713333333,0.976194,0.939585,0.414874
"326","CGPLH689P_1",65.8465,"a_71",3,"NovaSeq6000","100bp PE",3.30719773333333,0.974044,0.932152,0.41466
"327","CGPLH690P_1",69.6735,"a_71",2,"NovaSeq6000","100bp PE",2.67501223333333,0.973847,0.934889,0.421723
"328","CGPLH691P_1",32.6615,"a_71",2,"NovaSeq6000","100bp PE",2.5390878,0.975294,0.936085,0.416191
"329","CGPLH692P_1",54.2075,"a_71",2,"NovaSeq6000","100bp PE",3.45618023333333,0.976252,0.937783,0.417679
"330","CGPLH693P_1",20.345,"a_72",3,"NovaSeq6000","100bp PE",2.44714726666667,0.973557,0.933422,0.425441
"331","CGPLH694P_1",32.7375,"a_72",3,"NovaSeq6000","100bp PE",5.29942963333333,0.973925,0.932004,0.422278
"332","CGPLH695P_1",28.1795,"a_72",3,"NovaSeq6000","100bp PE",2.40080516666667,0.973523,0.929739,0.424548
"333","CGPLH696P_1",18.62,"a_72",3,"NovaSeq6000","100bp PE",3.22930856666667,0.967337,0.922277,0.423169
"334","CGPLH697P_1",13.5655,"a_72",3,"NovaSeq6000","100bp PE",2.01430783333333,0.973708,0.93026,0.422678
"335","CGPLH700P_1",14.8525,"a_72",3,"NovaSeq6000","100bp PE",3.51595026666667,0.969797,0.928435,0.42343
"336","CGPLH701P_1",46.824,"a_72",3,"NovaSeq6000","100bp PE",3.02835073333333,0.973726,0.930337,0.412247
"337","CGPLH702P_1",34.1355,"a_72",3,"NovaSeq6000","100bp PE",2.7782666,0.972128,0.929657,0.42453
"338","CGPLH704P_1",370.857,"a_74",2,"NovaSeq6000","100bp PE",3.5249795,0.972019,0.931143,0.416962
"339","CGPLH705P_1",28.246,"a_74",2,"NovaSeq6000","100bp PE",2.16978103333333,0.976264,0.937721,0.416332
"340","CGPLH706P_1",33.2385,"a_74",3,"NovaSeq6000","100bp PE",3.76274303333333,0.973708,0.931597,0.419815
"341","CGPLH707P_1",23.5355,"a_74",3,"NovaSeq6000","100bp PE",3.12876096666667,0.976483,0.937406,0.411385
"342","CGPLH708P_1",36.514,"a_75",2,"NovaSeq6000","100bp PE",2.2836467,0.974779,0.935646,0.413593
"343","CGPLH709P_1",34.028,"a_75",2,"NovaSeq6000","100bp PE",2.93056426666667,0.977246,0.939447,0.413765
"344","CGPLH710P_1",51.4555,"a_75",2,"NovaSeq6000","100bp PE",3.07115016666667,0.974186,0.933938,0.417818
"345","CGPLH711P_1",30.0315,"a_75",2,"NovaSeq6000","100bp PE",2.47863603333333,0.977341,0.939693,0.409843
"346","CGPLH712P_1",89.326,"a_75",2,"NovaSeq6000","100bp PE",5.7868961,0.973403,0.934046,0.423348
"347","CGPLH713P_1",26.509,"a_37",2,"NovaSeq6000","100bp PE",2.73716693333333,0.97087,0.931214,0.4289
"348","CGPLH715P_1",71.195,"a_37",2,"NovaSeq6000","100bp PE",3.3210986,0.977893,0.941781,0.412413
"349","CGPLH716P_1",28.923,"a_37",2,"NovaSeq6000","100bp PE",3.36889876666667,0.976847,0.939851,0.416437
"350","CGPLH717P_1",23.1305,"a_37",2,"NovaSeq6000","100bp PE",2.7207698,0.976417,0.939275,0.416458
"351","CGPLH718P_1",24.47,"a_38",2,"NovaSeq6000","100bp PE",2.63807846666667,0.97825,0.942568,0.417699
"352","CGPLH719P_1",9.405,"a_38",2,"NovaSeq6000","100bp PE",2.96295263333333,0.978327,0.942123,0.417624
"353","CGPLH720P_1",11.7745,"a_38",2,"NovaSeq6000","100bp PE",3.06211803333333,0.977207,0.940259,0.417168
"354","CGPLH721P_1",13.9255,"a_38",2,"NovaSeq6000","100bp PE",3.1938298,0.976721,0.940005,0.417652
"355","CGPLH722P_1",9.979,"a_38",2,"NovaSeq6000","100bp PE",2.7767339,0.977964,0.941131,0.418394
"356","CGPLH723P_1",39.269,"a_39",2,"NovaSeq6000","100bp PE",2.7977074,0.978006,0.941769,0.411227
"357","CGPLH724P_1",42.891,"a_39",2,"NovaSeq6000","100bp PE",2.92561923333333,0.974618,0.935181,0.412264
"358","CGPLH725P_1",17.6705,"a_39",2,"NovaSeq6000","100bp PE",2.37384863333333,0.975428,0.936923,0.411976
"359","CGPLH726P_1",63.2995,"a_39",2,"NovaSeq6000","100bp PE",2.65317903333333,0.976236,0.937505,0.407954
"360","CGPLH727P_1",33.0655,"a_39",2,"NovaSeq6000","100bp PE",3.34875366666667,0.977624,0.940246,0.419224
"361","CGPLH728P_1",45.0765,"a_40",2,"NovaSeq6000","100bp PE",2.89786166666667,0.977037,0.938568,0.410205
"362","CGPLH729P_1",62.689,"a_40",2,"NovaSeq6000","100bp PE",1.78210666666667,0.975101,0.936069,0.418451
"363","CGPLH730P_1",19.1315,"a_40",2,"NovaSeq6000","100bp PE",2.82959126666667,0.974849,0.936414,0.413367
"364","CGPLH731P_1",54.2065,"a_40",2,"NovaSeq6000","100bp PE",2.16248756666667,0.974767,0.935205,0.41539
"365","CGPLH732P_1",21.677,"a_40",2,"NovaSeq6000","100bp PE",3.33762443333333,0.974724,0.93657,0.4192
"366","CGPLH733P_1",16.295,"a_60",2,"NovaSeq6000","100bp PE",3.2415623,0.973797,0.934908,0.415598
"367","CGPLH734P_1",18.737,"a_40",2,"NovaSeq6000","100bp PE",3.14890156666667,0.972185,0.932807,0.415708
"368","CGPLH735P_1",42.7055,"a_40",2,"NovaSeq6000","100bp PE",3.2088208,0.975723,0.935777,0.414531
"369","CGPLH737P_1",46.315,"a_51",2,"NovaSeq6000","100bp PE",2.42592126666667,0.976423,0.938257,0.411797
"370","CGPLH738P_1",31.579,"a_60",2,"NovaSeq6000","100bp PE",2.78158066666667,0.972737,0.932792,0.412485
"371","CGPLH739P_1",36.0405,"a_60",2,"NovaSeq6000","100bp PE",2.90294223333333,0.978667,0.942708,0.414782
"372","CGPLH743P_1",56.976,"a_58",1,"NovaSeq6000","100bp PE",2.532234,0.965343,0.91091,0.420141
"373","CGPLH744P_1",23.623,"a_58",1,"NovaSeq6000","100bp PE",3.22029746666667,0.976605,0.938532,0.424799
"374","CGPLH748P_1",31.2005,"a_63",1,"NovaSeq6000","100bp PE",2.3690061,0.971417,0.926574,0.419014
"375","CGPLH749P_1",59.9385,"a_63",1,"NovaSeq6000","100bp PE",3.03229916666667,0.977084,0.938258,0.416693
"376","CGPLH750P_1",23.219,"a_63",1,"NovaSeq6000","100bp PE",2.6190437,0.963946,0.914624,0.424201
"377","CGPLH751P_1",74.7895,"a_63",1,"NovaSeq6000","100bp PE",2.87817496666667,0.978525,0.940577,0.420018
"378","CGPLH752P_1",31.434,"a_64",1,"NovaSeq6000","100bp PE",2.88936743333333,0.968486,0.9227,0.416872
"379","CGPLH753P_1",16.8975,"a_64",1,"NovaSeq6000","100bp PE",2.38477356666667,0.948101,0.892037,0.44473
"380","CGPLH754P_1",5.161,"a_64",1,"NovaSeq6000","100bp PE",3.07836503333333,0.94477,0.887147,0.445919
"381","CGPLH755P_1",20.964,"a_65",1,"NovaSeq6000","100bp PE",2.94060593333333,0.97209,0.929272,0.429533
"382","CGPLH756P_1",14.7665,"a_65",1,"NovaSeq6000","100bp PE",2.82107566666667,0.965683,0.920409,0.430559
"383","CGPLH757P_1",25.745,"a_65",1,"NovaSeq6000","100bp PE",2.99239713333333,0.972044,0.927651,0.419498
"384","CGPLH758P_1",59.514,"a_65",1,"NovaSeq6000","100bp PE",14.1991098666667,0.971564,0.926069,0.414397
"385","CGPLH768P_1",48.0565,"a_70",1,"NovaSeq6000","100bp PE",2.91893953333333,0.967796,0.915007,0.423131
"386","CGPLH769P_1",40.673,"a_70",1,"NovaSeq6000","100bp PE",2.8356639,0.971075,0.927821,0.430006
"387","CGLI453P",7.7,"c_1",6,"NovaSeq6000","100bp PE",24.5925116,0.972007,0.924134,0.441033
"388","CGLI454P",2.14,"c_1",6,"NovaSeq6000","100bp PE",9.0389713,0.946824,0.868289,0.553196
"389","CGLI455P",15,"c_1",6,"NovaSeq6000","100bp PE",9.84484663333333,0.974836,0.931045,0.435505
"390","CGLI457P",6.2,"c_1",6,"NovaSeq6000","100bp PE",27.0217998666667,0.975842,0.930931,0.429898
"391","CGLI458P",1.835,"c_1",6,"NovaSeq6000","100bp PE",15.4244712,0.952315,0.876733,0.520245
"392","CGLI470P",10.6,"c_2",6,"NovaSeq6000","100bp PE",21.2814917,0.98152,0.947469,0.421724
"393","CGLI471P",9.15,"c_2",6,"NovaSeq6000","100bp PE",25.0949077666667,0.977704,0.940959,0.421172
"394","CGLI472P",4.07,"c_2",6,"NovaSeq6000","100bp PE",8.73272156666667,0.965447,0.924589,0.44373
"395","CGLI473P",4.455,"c_2",6,"NovaSeq6000","100bp PE",9.44948553333333,0.968963,0.926834,0.433898
"396","CGLI475P",3.81,"c_2",6,"NovaSeq6000","100bp PE",10.8457381333333,0.980087,0.944349,0.419614
"397","CGLI483P",5.1,"c_3",6,"NovaSeq6000","100bp PE",20.9914250666667,0.978193,0.94073,0.429261
"398","CGLI484P",4.705,"c_3",6,"NovaSeq6000","100bp PE",16.2845132666667,0.970219,0.930546,0.445501
"399","CGLI485P",4.145,"c_3",6,"NovaSeq6000","100bp PE",18.2195571333333,0.97641,0.93925,0.428584
"400","CGLI487P",4.19,"c_3",6,"NovaSeq6000","100bp PE",7.7713603,0.976993,0.937984,0.443448
"401","CGLI488P",2.037,"c_3",6,"NovaSeq6000","100bp PE",10.2006045333333,0.974986,0.937973,0.425102
"402","CGLI498P",5.25,"c_4",6,"NovaSeq6000","100bp PE",19.0038201,0.979284,0.943586,0.426548
"403","CGLI499P",4.675,"c_4",6,"NovaSeq6000","100bp PE",14.1125525333333,0.969192,0.931308,0.42891
"404","CGLI500P",15,"c_4",6,"NovaSeq6000","100bp PE",21.9196758,0.978737,0.944217,0.424735
"405","CGLI502P",3.37,"c_4",6,"NovaSeq6000","100bp PE",8.59537916666667,0.9702,0.930477,0.436785
"406","CGLI503P",3.315,"c_4",6,"NovaSeq6000","100bp PE",6.03693836666667,0.971389,0.934847,0.473387
"407","CGLI504P",9.3,"c_4",6,"NovaSeq6000","100bp PE",14.0497954666667,0.978327,0.94201,0.42992
"408","CGLI456P",1.575,"c_15",6,"NovaSeq6000","100bp PE",10.6460529333333,0.977957,0.939632,0.415485
"409","CGLI474P",13.55,"c_15",6,"NovaSeq6000","100bp PE",19.6424443333333,0.980854,0.943747,0.405486
"410","CGLI486P",15,"c_16",6,"NovaSeq6000","100bp PE",15.0227612,0.977344,0.937972,0.426133
"411","CGLI489P",8.9,"c_20",6,"NovaSeq6000","100bp PE",19.5656640666667,0.982593,0.949229,0.423346
"412","CGLI490P",4.5,"c_15",6,"NovaSeq6000","100bp PE",18.3051352333333,0.974744,0.936006,0.434177
"413","CGLI501P",6.4,"c_17",6,"NovaSeq6000","100bp PE",20.6486030333333,0.978131,0.94237,0.419765
"414","CGLI505P",2.055,"c_19",6,"NovaSeq6000","100bp PE",14.8422772333333,0.963815,0.921644,0.440049
"415","CGLI514P",15,"c_5",6,"NovaSeq6000","100bp PE",20.7156354333333,0.979146,0.944138,0.44707
"416","CGLI515P",6.55,"c_18",6,"NovaSeq6000","100bp PE",13.8123881333333,0.980271,0.945681,0.414294
"417","CGLI516P",7.9,"c_5",6,"NovaSeq6000","100bp PE",18.5257876333333,0.979939,0.945725,0.42764
"418","CGLI517P",4.02,"c_5",6,"NovaSeq6000","100bp PE",16.3023886333333,0.959989,0.919077,0.450462
"419","CGLI518P",3.09,"c_5",6,"NovaSeq6000","100bp PE",11.6802223333333,0.967617,0.926717,0.435153
"420","CGLI519P",2.005,"c_14",6,"NovaSeq6000","100bp PE",19.1519893,0.977168,0.938086,0.414443
"421","CGLI520P",0.895,"c_15",6,"NovaSeq6000","100bp PE",14.6784693333333,0.968216,0.928161,0.430041
"422","CGLI528P",3.805,"c_16",6,"NovaSeq6000","100bp PE",14.7302386666667,0.972633,0.930379,0.420977
"423","CGLI529P",2.005,"c_6",6,"NovaSeq6000","100bp PE",15.2138115,0.974685,0.931023,0.425452
"424","CGLI530P",3.815,"c_6",6,"NovaSeq6000","100bp PE",19.9017056666667,0.967505,0.913992,0.451456
