"","id","Genomic Library Input (ng)","batch","seq_date","Sequencer","Read","high_qual_cov","q20_rate","q30_rate","read_gc_perc"
"425","CGLI531P",13.15,"c_19",6,"NovaSeq6000","100bp PE",25.1656594333333,0.9769,0.939834,0.427735
"426","CGLI532P",7.6,"c_6",6,"NovaSeq6000","100bp PE",15.2509400666667,0.947272,0.867475,0.534293
"427","CGLI533P",2.335,"c_6",6,"NovaSeq6000","100bp PE",9.7473561,0.9497,0.877582,0.498501
"428","CGLI534P",2.935,"c_6",6,"NovaSeq6000","100bp PE",15.2201261666667,0.972989,0.926525,0.432315
"429","CGLI543P",2.265,"c_7",6,"NovaSeq6000","100bp PE",15.7635777666667,0.926894,0.851321,0.514715
"430","CGLI544P",10.05,"c_7",6,"NovaSeq6000","100bp PE",16.5821446333333,0.970013,0.924137,0.433697
"431","CGLI545P",15,"c_17",6,"NovaSeq6000","100bp PE",14.9276192666667,0.979858,0.945666,0.420404
"432","CGLI546P",3.625,"c_16",6,"NovaSeq6000","100bp PE",15.0950079,0.969806,0.926414,0.42828
"433","CGLI547P",15,"c_7",6,"NovaSeq6000","100bp PE",16.9536305666667,0.973853,0.930272,0.432045
"434","CGLI548P",4.125,"c_12",6,"NovaSeq6000","100bp PE",17.1322884666667,0.978371,0.941257,0.426173
"435","CGLI549P",11.7,"c_18",6,"NovaSeq6000","100bp PE",11.7040249333333,0.982773,0.950227,0.417185
"436","CGLI557P",3.695,"c_8",6,"NovaSeq6000","100bp PE",14.8293739666667,0.962259,0.914635,0.431547
"437","CGLI558P",15,"c_8",6,"NovaSeq6000","100bp PE",16.9890382,0.972647,0.92818,0.420732
"438","CGLI559P",9.15,"c_8",6,"NovaSeq6000","100bp PE",15.1960716666667,0.97294,0.928761,0.418398
"439","CGLI560P",8.4,"c_18",6,"NovaSeq6000","100bp PE",16.8371665666667,0.980215,0.947569,0.423325
"440","CGLI561P",1.585,"c_17",6,"NovaSeq6000","100bp PE",16.9681436,0.969343,0.930066,0.432111
"441","CGLI562P",1.485,"c_8",6,"NovaSeq6000","100bp PE",10.5621883,0.965667,0.918479,0.421184
"442","CGLI563P",2.5,"c_8",6,"NovaSeq6000","100bp PE",20.7447006666667,0.959136,0.909971,0.426881
"443","CGLI572P",7.25,"c_9",6,"NovaSeq6000","100bp PE",19.5576049,0.977417,0.938289,0.419438
"444","CGLI573P",9.8,"c_9",6,"NovaSeq6000","100bp PE",18.9369533333333,0.982293,0.948051,0.423696
"445","CGLI574P",10.2,"c_16",6,"NovaSeq6000","100bp PE",23.1923985333333,0.976131,0.934689,0.411307
"446","CGLI575P",3.135,"c_17",6,"NovaSeq6000","100bp PE",16.1943081333333,0.981105,0.947912,0.414275
"447","CGLI576P",3.125,"c_9",6,"NovaSeq6000","100bp PE",20.5744105333333,0.97374,0.93338,0.421429
"448","CGLI577P",4.39,"c_9",6,"NovaSeq6000","100bp PE",15.7692238,0.975214,0.935172,0.419429
"449","CGLI578P",2.11,"c_9",6,"NovaSeq6000","100bp PE",10.9462139666667,0.97216,0.930929,0.429966
"450","CGLI587P",9.3,"c_10",6,"NovaSeq6000","100bp PE",15.8085340333333,0.983022,0.950879,0.413419
"451","CGLI588P",4.095,"c_10",6,"NovaSeq6000","100bp PE",18.7837096666667,0.960974,0.919441,0.436215
"452","CGLI589P",3.225,"c_10",6,"NovaSeq6000","100bp PE",19.1891014333333,0.9824,0.94858,0.414368
"453","CGLI590P",5.15,"c_18",6,"NovaSeq6000","100bp PE",17.5049231,0.982753,0.94923,0.41026
"454","CGLI591P",4.035,"c_10",6,"NovaSeq6000","100bp PE",19.146093,0.9834,0.951339,0.416411
"455","CGLI592P",1.445,"c_10",6,"NovaSeq6000","100bp PE",14.4663047,0.969647,0.933084,0.427575
"456","CGLI593P",2.455,"c_10",6,"NovaSeq6000","100bp PE",11.7025641333333,0.982603,0.950053,0.412904
"457","CGLI601P",15,"c_11",6,"NovaSeq6000","100bp PE",22.4053768666667,0.977921,0.941338,0.419437
"458","CGLI602P",13.5,"c_11",6,"NovaSeq6000","100bp PE",17.9207625,0.977644,0.939668,0.420662
"459","CGLI603P",15,"c_11",6,"NovaSeq6000","100bp PE",15.8043688,0.978699,0.942464,0.419292
"460","CGLI604P",2.89,"c_11",6,"NovaSeq6000","100bp PE",12.0288728,0.965192,0.92255,0.428604
"461","CGLI605P",1.955,"c_11",6,"NovaSeq6000","100bp PE",16.2441727333333,0.95655,0.910682,0.442908
"462","CGLI606P",3.125,"c_11",6,"NovaSeq6000","100bp PE",19.6938229,0.975881,0.937429,0.417562
"463","CGLI607P",4.62,"c_16",6,"NovaSeq6000","100bp PE",14.4237304,0.974281,0.932532,0.416759
"464","CGLI616P",3.08,"c_12",6,"NovaSeq6000","100bp PE",23.8655180333333,0.972396,0.933888,0.417181
"465","CGLI617P",8.55,"c_21",6,"NovaSeq6000","100bp PE",17.0720739333333,0.978117,0.942379,0.42579
"466","CGLI618P",15,"c_12",6,"NovaSeq6000","100bp PE",13.4978080333333,0.978539,0.941444,0.42024
"467","CGLI619P",5.8,"c_7",6,"NovaSeq6000","100bp PE",12.5178568666667,0.977814,0.937048,0.418568
"468","CGLI620P",2.72,"c_12",6,"NovaSeq6000","100bp PE",13.5982961,0.970759,0.931292,0.416293
"469","CGLI621P",8.05,"c_21",6,"NovaSeq6000","100bp PE",18.7242629333333,0.979494,0.944604,0.41758
"470","CGLI629P",3.995,"c_13",6,"NovaSeq6000","100bp PE",16.2506467666667,0.973449,0.933241,0.422352
"471","CGLI630P",11.95,"c_13",6,"NovaSeq6000","100bp PE",17.9816610666667,0.974982,0.933389,0.413302
"472","CGLI631P",12.15,"c_13",6,"NovaSeq6000","100bp PE",12.9971883666667,0.977532,0.939406,0.419357
"473","CGLI632P",1.92,"c_13",6,"NovaSeq6000","100bp PE",18.3398796666667,0.967144,0.924391,0.417961
"474","CGLI633P",8.45,"c_13",6,"NovaSeq6000","100bp PE",15.3778425666667,0.973493,0.930778,0.422867
"475","CGLI634P",1.115,"c_13",6,"NovaSeq6000","100bp PE",7.27838663333333,0.970128,0.930484,0.419235
"476","CGLI635P",1.69,"c_18",6,"NovaSeq6000","100bp PE",13.8564181333333,0.973558,0.937998,0.424968
"477","CGLI645P",0.73,"c_14",6,"NovaSeq6000","100bp PE",11.440095,0.963994,0.922675,0.441245
"478","CGLI646P",13.15,"c_14",6,"NovaSeq6000","100bp PE",21.4905612666667,0.980041,0.942976,0.413399
"479","CGLI647P",2.6,"c_14",6,"NovaSeq6000","100bp PE",14.1252809666667,0.966969,0.924016,0.439314
"480","CGLI648P",3.475,"c_5",6,"NovaSeq6000","100bp PE",16.3693128333333,0.977296,0.941388,0.424092
"481","CGLI649P",1.865,"c_14",6,"NovaSeq6000","100bp PE",12.3399165,0.972938,0.932433,0.423771
"482","CGLI650P",1.435,"c_14",6,"NovaSeq6000","100bp PE",14.7112356333333,0.97572,0.936824,0.42156
"483","CGLI24P",15,"b_1",2,"NovaSeq6000","100bp PE",3.3398601,0.977218,0.93996,0.415841
"484","CGLI25P",15,"b_1",2,"NovaSeq6000","100bp PE",4.11793806666667,0.9785,0.941578,0.414643
"485","CGLI26P",15,"b_1",2,"NovaSeq6000","100bp PE",3.19191476666667,0.968082,0.927262,0.424519
"486","CGLI27P",15,"b_1",2,"NovaSeq6000","100bp PE",4.86954963333333,0.974859,0.938134,0.420272
"487","CGLI28P",15,"b_2",2,"NovaSeq6000","100bp PE",4.562032,0.973708,0.933682,0.423261
"488","CGLI29P",15,"b_2",2,"NovaSeq6000","100bp PE",2.8156048,0.977691,0.940625,0.419979
"489","CGLI30P",15,"b_2",2,"NovaSeq6000","100bp PE",3.90252053333333,0.979506,0.944116,0.413963
"490","CGLI31P",15,"b_3",2,"NovaSeq6000","100bp PE",2.48796343333333,0.964118,0.922834,0.423992
"491","CGLI32P",15,"b_3",2,"NovaSeq6000","100bp PE",3.9766665,0.969646,0.928372,0.417445
"492","CGLI34P",15,"b_3",2,"NovaSeq6000","100bp PE",3.5491153,0.971079,0.931538,0.434095
"493","CGLI35P",12,"b_4",2,"NovaSeq6000","100bp PE",2.96512356666667,0.971179,0.925741,0.427195
"494","CGLI36P",7.9,"b_4",2,"NovaSeq6000","100bp PE",2.88857356666667,0.973401,0.933183,0.434784
"495","CGLI37P",15,"b_4",2,"NovaSeq6000","100bp PE",3.5148854,0.970268,0.929668,0.427832
"496","CGLI117P",12.7135,"b_8",4,"NovaSeq6000","100bp PE",3.5640494,0.975432,0.938448,0.423767
"497","CGLI118P",7.8545,"b_8",4,"NovaSeq6000","100bp PE",2.89317616666667,0.974397,0.937334,0.429451
"498","CGLI119P",15,"b_8",4,"NovaSeq6000","100bp PE",3.7418532,0.977271,0.940169,0.422461
"499","CGLI120P",5.1825,"b_8",4,"NovaSeq6000","100bp PE",2.78725716666667,0.965531,0.925685,0.445192
"500","CGLI121P",1.3785,"b_8",4,"NovaSeq6000","100bp PE",3.11360203333333,0.965492,0.92506,0.453125
"501","CGLI122P",1.2145,"b_8",4,"NovaSeq6000","100bp PE",2.90622413333333,0.957667,0.913933,0.456031
"502","CGLI123P",15,"b_8",4,"NovaSeq6000","100bp PE",2.98414993333333,0.979612,0.944994,0.420588
"503","CGLI124P",15,"b_8",4,"NovaSeq6000","100bp PE",2.71328413333333,0.977518,0.942151,0.422664
"504","CGLI125P",15,"b_8",4,"NovaSeq6000","100bp PE",2.75381033333333,0.97389,0.935962,0.429786
"505","CGLI126P",1.941,"b_8",4,"NovaSeq6000","100bp PE",3.50396526666667,0.974999,0.937314,0.425726
"506","CGLI127P",15,"b_8",4,"NovaSeq6000","100bp PE",4.06138526666667,0.969718,0.930161,0.429737
"507","CGLI128P",15,"b_8",4,"NovaSeq6000","100bp PE",3.28842276666667,0.97657,0.939545,0.418002
"508","CGLI129P",9.378,"b_9",4,"NovaSeq6000","100bp PE",2.94267303333333,0.975009,0.937723,0.416878
"509","CGLI130P",15,"b_9",4,"NovaSeq6000","100bp PE",2.60100443333333,0.975288,0.937698,0.420723
"510","CGLI131P",15,"b_9",4,"NovaSeq6000","100bp PE",2.82858906666667,0.970684,0.931661,0.43058
"511","CGLI132P",13.986,"b_9",4,"NovaSeq6000","100bp PE",2.93706283333333,0.974916,0.936462,0.415947
"512","CGLI133P",9.3875,"b_9",4,"NovaSeq6000","100bp PE",3.64386396666667,0.969227,0.928663,0.424745
"513","CGLI134P",10.024,"b_9",4,"NovaSeq6000","100bp PE",2.59012996666667,0.977712,0.940342,0.417524
"514","CGLI135P",6.3135,"b_9",4,"NovaSeq6000","100bp PE",2.52354346666667,0.963178,0.921664,0.433747
"515","CGLI136P",15,"b_9",4,"NovaSeq6000","100bp PE",2.48646753333333,0.972204,0.934459,0.424631
"516","CGLI137P",15,"b_9",4,"NovaSeq6000","100bp PE",2.28541653333333,0.974768,0.937612,0.423803
"517","CGLI138P",15,"b_9",4,"NovaSeq6000","100bp PE",3.21839066666667,0.973572,0.935547,0.425419
"518","CGLI139P",9.5175,"b_9",4,"NovaSeq6000","100bp PE",3.1377685,0.977369,0.941302,0.422994
"519","CGLI140P",15,"b_9",4,"NovaSeq6000","100bp PE",3.59705716666667,0.978651,0.943318,0.423094
"520","CGPLLU586P",15,"a_7",1,"NovaSeq6000","100bp PE",2.68842053333333,0.959153,0.901466,0.422384
"521","CGPLLU621P",15,"a_22",1,"NovaSeq6000","100bp PE",1.8402908,0.955561,0.896036,0.435209
"522","CGPLLU367P",15,"a_16",0,"NovaSeq6000","100bp PE",3.32521583333333,0.974086,0.92985,0.416693
"523","CGPLLU481P",12.933,"a_23",0,"NovaSeq6000","100bp PE",2.61207256666667,0.972473,0.928482,0.421018
"524","CGPLLU551P",15,"a_18",0,"NovaSeq6000","100bp PE",2.93844543333333,0.978578,0.939647,0.417429
"525","CGPLLU580P",15,"a_20",0,"NovaSeq6000","100bp PE",4.75616973333333,0.970615,0.924298,0.416936
"526","CGPLLU461P",15,"a_5",1,"NovaSeq6000","100bp PE",2.4122778,0.965161,0.909867,0.418593
"527","CGPLLU573P",15,"a_21",0,"NovaSeq6000","100bp PE",3.13825206666667,0.974262,0.930631,0.413461
"528","CGPLLU346P",13.851,"a_7",1,"NovaSeq6000","100bp PE",2.56622536666667,0.962515,0.904832,0.431045
"529","CGPLLU396P",15,"a_9",0,"NovaSeq6000","100bp PE",3.15682093333333,0.972444,0.927282,0.415774
"530","CGPLLU528P",15,"a_13",0,"NovaSeq6000","100bp PE",2.97591676666667,0.973872,0.929865,0.420157
"531","CGPLLU359P",15,"a_6",0,"NovaSeq6000","100bp PE",3.0937571,0.973042,0.928064,0.420985
"532","CGPLLU593P",15,"a_19",0,"NovaSeq6000","100bp PE",3.37548583333333,0.976421,0.933474,0.414492
"533","CGPLLU354P",15,"a_4",0,"NovaSeq6000","100bp PE",2.95741016666667,0.975887,0.934197,0.414493
"534","CGPLLU548P",6.875,"a_20",0,"NovaSeq6000","100bp PE",3.4532789,0.972611,0.925596,0.417751
"535","CGPLLU474P",15,"a_15",0,"NovaSeq6000","100bp PE",2.9890913,0.970493,0.922069,0.416063
"536","CGPLLU497P",15,"a_4",1,"NovaSeq6000","100bp PE",2.16396906666667,0.963089,0.905991,0.427304
"537","CGPLLU608P",15,"a_8",0,"NovaSeq6000","100bp PE",2.35293436666667,0.977762,0.937552,0.417963
"538","CGPLLU512P",15,"a_22",0,"NovaSeq6000","100bp PE",2.34350046666667,0.976015,0.933447,0.419146
"539","CGPLLU576P",15,"a_21",0,"NovaSeq6000","100bp PE",2.36680286666667,0.9745,0.931843,0.420652
"540","CGPLLU300P",15,"a_14",0,"NovaSeq6000","100bp PE",4.84549733333333,0.975009,0.931551,0.418583
"541","CGPLLU291P",15,"a_20",0,"NovaSeq6000","100bp PE",2.32862393333333,0.97704,0.937411,0.416606
"542","CGPLLU305P",10,"a_2",0,"NovaSeq6000","100bp PE",2.7851098,0.975764,0.933632,0.425453
"543","CGPLLU362P",15,"a_13",0,"NovaSeq6000","100bp PE",3.1606481,0.972313,0.925775,0.421443
"544","CGPLLU496P",15,"a_3",1,"NovaSeq6000","100bp PE",2.29763626666667,0.964991,0.910161,0.418473
"545","CGPLLU532P",10,"a_1",0,"NovaSeq6000","100bp PE",1.6738774,0.97405,0.930181,0.41651
"546","CGPLLU567P",15,"a_19",0,"NovaSeq6000","100bp PE",3.15426663333333,0.97755,0.937371,0.419057
"547","CGPLLU303P",15,"a_12",0,"NovaSeq6000","100bp PE",2.65273913333333,0.976244,0.934618,0.413037
"548","CGPLLU577P",15,"a_10",0,"NovaSeq6000","100bp PE",3.10714393333333,0.969205,0.922971,0.418139
"549","CGPLLU602P",15,"a_20",0,"NovaSeq6000","100bp PE",3.30021686666667,0.977171,0.936344,0.416443
"550","CGPLLU381P",10,"a_2",1,"NovaSeq6000","100bp PE",2.46747446666667,0.968423,0.917395,0.411359
"551","CGPLLU304P",10,"a_1",1,"NovaSeq6000","100bp PE",3.14115713333333,0.964576,0.908426,0.422376
"552","CGPLLU556P",15,"a_7",0,"NovaSeq6000","100bp PE",2.38375693333333,0.9691,0.918866,0.417034
"553","CGPLLU490P",15,"a_22",0,"NovaSeq6000","100bp PE",3.49437483333333,0.974893,0.930306,0.416553
"554","CGPLLU624P",15,"a_20",0,"NovaSeq6000","100bp PE",2.8819367,0.976998,0.935612,0.415233
"555","CGPLLU287P",15,"a_23",0,"NovaSeq6000","100bp PE",2.98951753333333,0.97425,0.931609,0.417297
"556","CGPLLU395P",15,"a_12",0,"NovaSeq6000","100bp PE",3.6655621,0.971661,0.924845,0.418626
"557","CGPLLU495P",10,"a_2",0,"NovaSeq6000","100bp PE",3.2152562,0.971352,0.922888,0.419382
"558","CGPLLU315P",15,"a_6",0,"NovaSeq6000","100bp PE",3.46712753333333,0.961984,0.913614,0.422091
"559","CGPLLU547P",15,"a_17",0,"NovaSeq6000","100bp PE",3.43931903333333,0.977109,0.936984,0.419515
"560","CGPLLU445P",15,"a_21",0,"NovaSeq6000","100bp PE",2.75927543333333,0.974763,0.930973,0.413578
"561","CGPLLU597P",15,"a_12",0,"NovaSeq6000","100bp PE",2.09571366666667,0.972991,0.930042,0.421487
"562","CGPLLU537P",15,"a_23",0,"NovaSeq6000","100bp PE",3.41962693333333,0.978695,0.938664,0.411944
"563","CGPLLU572P",15,"a_17",1,"NovaSeq6000","100bp PE",2.30940733333333,0.94508,0.874372,0.461161
"564","CGPLLU352P",10,"a_2",1,"NovaSeq6000","100bp PE",2.35905106666667,0.962523,0.905753,0.416645
"565","CGPLLU407P",15,"a_14",0,"NovaSeq6000","100bp PE",3.3611438,0.97701,0.936779,0.415589
"566","CGPLLU583P",15,"a_19",1,"NovaSeq6000","100bp PE",1.82802376666667,0.939239,0.862083,0.487072
"567","CGPLLU330P",15,"a_11",1,"NovaSeq6000","100bp PE",3.91265716666667,0.953159,0.888753,0.454972
"568","CGPLLU310P",14.7915,"a_5",0,"NovaSeq6000","100bp PE",2.77920756666667,0.975951,0.932532,0.418536
"569","CGPLLU479P",12.2135,"a_18",0,"NovaSeq6000","100bp PE",6.43383016666667,0.976514,0.934172,0.414728
"570","CGPLLU317P",15,"a_8",0,"NovaSeq6000","100bp PE",2.79186133333333,0.971757,0.926866,0.421828
"571","CGPLLU273P",10,"a_2",0,"NovaSeq6000","100bp PE",3.4091472,0.974246,0.929632,0.414692
"572","CGPLLU603P",15,"a_7",0,"NovaSeq6000","100bp PE",3.4383151,0.973323,0.927338,0.416003
"573","CGPLLU295P",15,"a_12",0,"NovaSeq6000","100bp PE",3.02410023333333,0.976352,0.934399,0.417226
"574","CGPLLU276P",15,"a_3",0,"NovaSeq6000","100bp PE",3.7915349,0.971482,0.923192,0.423063
"575","CGPLLU368P",15,"a_9",1,"NovaSeq6000","100bp PE",2.25289073333333,0.949985,0.885909,0.454482
"576","CGPLLU385P",15,"a_4",1,"NovaSeq6000","100bp PE",2.8243464,0.961612,0.903575,0.430673
"577","CGPLLU288P",15,"a_16",0,"NovaSeq6000","100bp PE",2.80594063333333,0.976614,0.934612,0.415848
"578","CGPLLU453P",15,"a_18",0,"NovaSeq6000","100bp PE",4.53303963333333,0.971998,0.92605,0.419404
"579","CGPLLU541P",15,"a_10",0,"NovaSeq6000","100bp PE",3.16468606666667,0.975277,0.932656,0.417184
"580","CGPLLU455P",10,"a_2",0,"NovaSeq6000","100bp PE",4.51283223333333,0.975892,0.933153,0.416725
"581","CGPLLU610P",15,"a_8",0,"NovaSeq6000","100bp PE",3.2675838,0.970561,0.921792,0.418635
"582","CGPLLU460P",15,"a_4",0,"NovaSeq6000","100bp PE",2.4716211,0.974332,0.930436,0.412965
"583","CGPLLU502P",15,"a_6",0,"NovaSeq6000","100bp PE",3.07227213333333,0.972007,0.924366,0.416665
"584","CGPLLU387P",13.116,"a_6",0,"NovaSeq6000","100bp PE",3.66790103333333,0.975839,0.933556,0.415901
"585","CGPLLU596P",15,"a_17",1,"NovaSeq6000","100bp PE",2.65959683333333,0.945798,0.878967,0.459784
"586","CGPLLU361P",15,"a_9",1,"NovaSeq6000","100bp PE",1.8920634,0.94168,0.867544,0.484083
"587","CGPLLU379P",15,"a_11",0,"NovaSeq6000","100bp PE",2.66707923333333,0.974409,0.932377,0.418299
"588","CGPLLU440P",15,"a_22",0,"NovaSeq6000","100bp PE",1.27561986666667,0.968023,0.92424,0.425765
"589","CGPLLU401P",15,"a_9",1,"NovaSeq6000","100bp PE",2.49433316666667,0.956304,0.895335,0.434987
"590","CGPLLU509P",15,"a_7",1,"NovaSeq6000","100bp PE",2.434812,0.964084,0.909102,0.421351
"591","CGPLLU406P",15,"a_12",0,"NovaSeq6000","100bp PE",1.99669683333333,0.974343,0.930488,0.421964
"592","CGPLLU421P",15,"a_5",0,"NovaSeq6000","100bp PE",2.33617313333333,0.970145,0.921699,0.418856
"593","CGPLLU386P",15,"a_5",0,"NovaSeq6000","100bp PE",2.63139593333333,0.97549,0.933001,0.417962
"594","CGPLLU425P",15,"a_13",0,"NovaSeq6000","100bp PE",2.71667446666667,0.969881,0.921375,0.419226
"595","CGPLLU489P",15,"a_10",1,"NovaSeq6000","100bp PE",1.90416896666667,0.942068,0.87218,0.46634
"596","CGPLLU334P",15,"a_10",0,"NovaSeq6000","100bp PE",2.58972986666667,0.972932,0.930399,0.419741
"597","CGPLLU282P",15,"a_6",1,"NovaSeq6000","100bp PE",2.35126943333333,0.976722,0.937956,0.424494
"598","CGPLLU389P",9.01,"a_18",0,"NovaSeq6000","100bp PE",1.68332433333333,0.97659,0.934943,0.416724
"599","CGPLLU393P",13.617,"a_20",1,"NovaSeq6000","100bp PE",2.0692676,0.939067,0.867925,0.455497
"600","CGPLLU372P",15,"a_12",1,"NovaSeq6000","100bp PE",2.06273476666667,0.958399,0.898247,0.438318
"601","CGPLLU278P",15,"a_5",0,"NovaSeq6000","100bp PE",2.28032276666667,0.971538,0.924484,0.423151
"602","CGPLLU499P",15,"a_5",0,"NovaSeq6000","100bp PE",2.76050653333333,0.970278,0.92107,0.418995
"603","CGPLLU470P",15,"a_11",0,"NovaSeq6000","100bp PE",3.01539563333333,0.977748,0.936539,0.410311
"604","CGPLLU476P",12.2135,"a_22",0,"NovaSeq6000","100bp PE",3.16755106666667,0.975061,0.931738,0.412643
"605","CGPLLU432P",15,"a_23",1,"NovaSeq6000","100bp PE",1.87386343333333,0.942276,0.886256,0.450087
"606","CGPLLU560P",15,"a_13",1,"NovaSeq6000","100bp PE",2.0692876,0.959918,0.901797,0.422589
"607","CGPLLU442P",15,"a_9",0,"NovaSeq6000","100bp PE",4.9447582,0.973286,0.928659,0.419041
"608","CGLI407P",2.785,"c_3",6,"NovaSeq6000","100bp PE",12.1519960666667,0.970776,0.932999,0.49993
"609","CGLI408P",15,"c_4",6,"NovaSeq6000","100bp PE",14.8293206666667,0.980572,0.94615,0.414096
"610","CGLI427P",2.47,"c_1",6,"NovaSeq6000","100bp PE",15.5970977666667,0.956305,0.879954,0.585893
"611","CGLI428P",14.85,"c_2",6,"NovaSeq6000","100bp PE",27.3416884,0.978544,0.939804,0.421736
"612","CGLI429P",15,"c_3",6,"NovaSeq6000","100bp PE",31.0289931666667,0.977241,0.941421,0.422164
"613","CGLI430P",11.75,"c_4",6,"NovaSeq6000","100bp PE",15.62487,0.977725,0.941333,0.422136
"614","CGLI405P",1.545,"c_20",6,"NovaSeq6000","100bp PE",10.9182817,0.970965,0.927144,0.427949
"615","CGLI409P",15,"c_5",6,"NovaSeq6000","100bp PE",12.5875783666667,0.984447,0.956079,0.426398
"616","CGLI410P",3.315,"c_6",6,"NovaSeq6000","100bp PE",18.4343222666667,0.965174,0.913979,0.452937
"617","CGLI411P",15,"c_7",6,"NovaSeq6000","100bp PE",15.9183174666667,0.979367,0.942036,0.417842
"618","CGLI412P",5,"c_8",6,"NovaSeq6000","100bp PE",17.400169,0.964039,0.913801,0.433127
"619","CGLI413P",6.2,"c_9",6,"NovaSeq6000","100bp PE",21.0749717333333,0.977093,0.935733,0.429745
"620","CGLI415P",1.935,"c_11",6,"NovaSeq6000","100bp PE",15.8677864333333,0.961004,0.919238,0.43737
"621","CGLI416P",15,"c_12",6,"NovaSeq6000","100bp PE",15.0160193,0.981575,0.946649,0.419351
"622","CGLI417P",15,"c_13",6,"NovaSeq6000","100bp PE",15.4707366,0.975572,0.935721,0.427173
"623","CGLI418P",15,"c_14",6,"NovaSeq6000","100bp PE",26.8578643,0.97155,0.925452,0.416424
"624","CGLI419P",15,"c_15",6,"NovaSeq6000","100bp PE",19.9068450666667,0.979265,0.941885,0.414443
"625","CGLI420P",1.575,"c_16",6,"NovaSeq6000","100bp PE",9.73145913333333,0.968735,0.921918,0.437291
"626","CGLI421P",1.225,"c_17",6,"NovaSeq6000","100bp PE",10.7756911,0.96796,0.925214,0.448464
"627","CGLI422P",15,"c_18",6,"NovaSeq6000","100bp PE",13.6684846333333,0.982415,0.949571,0.420938
"628","CGLI423P",2.53,"c_19",6,"NovaSeq6000","100bp PE",13.5612293666667,0.971459,0.933192,0.435329
"629","CGLI424P",5.55,"c_20",6,"NovaSeq6000","100bp PE",14.0108417,0.977547,0.938071,0.430163
"630","CGLI425P",10.1,"c_21",6,"NovaSeq6000","100bp PE",10.987574,0.978978,0.943421,0.428642
"631","CGLI426P",1.765,"c_22",6,"NovaSeq6000","100bp PE",14.2130773666667,0.93766,0.862036,0.512581
"632","CGLI432P",15,"c_6",6,"NovaSeq6000","100bp PE",17.0338830666667,0.979529,0.940648,0.419038
"633","CGLI433P",3.13,"c_7",6,"NovaSeq6000","100bp PE",14.1709981333333,0.977737,0.939938,0.435611
"634","CGLI435P",15,"c_9",6,"NovaSeq6000","100bp PE",16.4649847333333,0.964525,0.912503,0.459088
"635","CGLI436P",13.4,"c_10",6,"NovaSeq6000","100bp PE",11.1782269666667,0.982933,0.951272,0.421273
"636","CGLI437P",3.585,"c_11",6,"NovaSeq6000","100bp PE",14.8099574666667,0.974424,0.936725,0.427787
"637","CGLI438P",3.2,"c_12",6,"NovaSeq6000","100bp PE",18.2376494,0.975335,0.939999,0.429682
"638","CGLI439P",11.05,"c_13",6,"NovaSeq6000","100bp PE",11.6306143666667,0.976044,0.936115,0.423297
"639","CGLI440P",13.1,"c_14",6,"NovaSeq6000","100bp PE",11.9012379,0.973455,0.929609,0.426552
"640","CGLI441P",15,"c_15",6,"NovaSeq6000","100bp PE",13.6990764333333,0.977294,0.937666,0.420909
"641","CGLI442P",13,"c_16",6,"NovaSeq6000","100bp PE",18.0979740666667,0.976571,0.935134,0.418816
"642","CGLI443P",15,"c_17",6,"NovaSeq6000","100bp PE",20.3248745666667,0.983004,0.950664,0.426228
"643","CGLI444P",15,"c_18",6,"NovaSeq6000","100bp PE",23.5894347666667,0.971149,0.93464,0.432098
"644","CGLI445P",5.45,"c_19",6,"NovaSeq6000","100bp PE",12.6310310333333,0.96968,0.930169,0.429678
